inningBallNumber,inningBallsRemaining,totalInningWickets,maxRunsRequired
120,1,0,6
119,2,0,12
118,3,0,18
117,4,0,24
116,5,0,30
115,6,0,36
114,7,0,42
113,8,0,42
112,9,0,48
111,10,0,48
110,11,0,54
109,12,0,54
108,13,0,60
107,14,0,60
106,15,0,60
105,16,0,70
104,17,0,70
103,18,0,70
102,19,0,80
101,20,0,80
100,21,0,80
99,22,0,90
98,23,0,90
97,24,0,90
96,25,0,100
95,26,0,100
94,27,0,100
93,28,0,100
92,29,0,100
91,30,0,100
90,31,0,120
89,32,0,120
88,33,0,120
87,34,0,120
86,35,0,120
85,36,0,120
84,37,0,135
83,38,0,135
82,39,0,135
81,40,0,135
80,41,0,135
79,42,0,135
78,43,0,150
77,44,0,150
76,45,0,150
75,46,0,150
74,47,0,150
73,48,0,150
72,49,0,165
71,50,0,165
70,51,0,165
69,52,0,165
68,53,0,165
67,54,0,165
66,55,0,180
65,56,0,180
64,57,0,180
63,58,0,180
62,59,0,180
61,60,0,180
60,61,0,192
59,62,0,192
58,63,0,192
57,64,0,192
56,65,0,192
55,66,0,192
54,67,0,204
53,68,0,204
52,69,0,204
51,70,0,204
50,71,0,204
49,72,0,204
48,73,0,216
47,74,0,216
46,75,0,216
45,76,0,216
44,77,0,216
43,78,0,216
42,79,0,228
41,80,0,228
40,81,0,228
39,82,0,228
38,83,0,228
37,84,0,228
36,85,0,240
35,86,0,240
34,87,0,240
33,88,0,240
32,89,0,240
31,90,0,240
30,91,0,252
29,92,0,252
28,93,0,252
27,94,0,252
26,95,0,252
25,96,0,252
24,97,0,264
23,98,0,264
22,99,0,264
21,100,0,264
20,101,0,264
19,102,0,264
18,103,0,276
17,104,0,276
16,105,0,276
15,106,0,276
14,107,0,276
13,108,0,276
12,109,0,288
11,110,0,288
10,111,0,288
9,112,0,288
8,113,0,288
7,114,0,288
6,115,0,300
5,116,0,300
4,117,0,300
3,118,0,300
2,119,0,300
1,120,0,300
120,1,1,6
119,2,1,12
118,3,1,18
117,4,1,24
116,5,1,30
115,6,1,36
114,7,1,42
113,8,1,42
112,9,1,48
111,10,1,48
110,11,1,54
109,12,1,54
108,13,1,60
107,14,1,60
106,15,1,60
105,16,1,70
104,17,1,70
103,18,1,70
102,19,1,80
101,20,1,80
100,21,1,80
99,22,1,90
98,23,1,90
97,24,1,90
96,25,1,100
95,26,1,100
94,27,1,100
93,28,1,100
92,29,1,100
91,30,1,100
90,31,1,120
89,32,1,120
88,33,1,120
87,34,1,120
86,35,1,120
85,36,1,120
84,37,1,135
83,38,1,135
82,39,1,135
81,40,1,135
80,41,1,135
79,42,1,135
78,43,1,150
77,44,1,150
76,45,1,150
75,46,1,150
74,47,1,150
73,48,1,150
72,49,1,165
71,50,1,165
70,51,1,165
69,52,1,165
68,53,1,165
67,54,1,165
66,55,1,180
65,56,1,180
64,57,1,180
63,58,1,180
62,59,1,180
61,60,1,180
60,61,1,192
59,62,1,192
58,63,1,192
57,64,1,192
56,65,1,192
55,66,1,192
54,67,1,204
53,68,1,204
52,69,1,204
51,70,1,204
50,71,1,204
49,72,1,204
48,73,1,216
47,74,1,216
46,75,1,216
45,76,1,216
44,77,1,216
43,78,1,216
42,79,1,228
41,80,1,228
40,81,1,228
39,82,1,228
38,83,1,228
37,84,1,228
36,85,1,240
35,86,1,240
34,87,1,240
33,88,1,240
32,89,1,240
31,90,1,240
30,91,1,252
29,92,1,252
28,93,1,252
27,94,1,252
26,95,1,252
25,96,1,252
24,97,1,264
23,98,1,264
22,99,1,264
21,100,1,264
20,101,1,264
19,102,1,264
18,103,1,276
17,104,1,276
16,105,1,276
15,106,1,276
14,107,1,276
13,108,1,276
12,109,1,288
11,110,1,288
10,111,1,288
9,112,1,288
8,113,1,288
7,114,1,288
6,115,1,300
5,116,1,300
4,117,1,300
3,118,1,300
2,119,1,300
1,120,1,300
120,1,2,6
119,2,2,12
118,3,2,18
117,4,2,24
116,5,2,30
115,6,2,36
114,7,2,42
113,8,2,42
112,9,2,48
111,10,2,48
110,11,2,54
109,12,2,54
108,13,2,60
107,14,2,60
106,15,2,60
105,16,2,70
104,17,2,70
103,18,2,70
102,19,2,80
101,20,2,80
100,21,2,80
99,22,2,90
98,23,2,90
97,24,2,90
96,25,2,100
95,26,2,100
94,27,2,100
93,28,2,100
92,29,2,100
91,30,2,100
90,31,2,120
89,32,2,120
88,33,2,120
87,34,2,120
86,35,2,120
85,36,2,120
84,37,2,135
83,38,2,135
82,39,2,135
81,40,2,135
80,41,2,135
79,42,2,135
78,43,2,150
77,44,2,150
76,45,2,150
75,46,2,150
74,47,2,150
73,48,2,150
72,49,2,165
71,50,2,165
70,51,2,165
69,52,2,165
68,53,2,165
67,54,2,165
66,55,2,180
65,56,2,180
64,57,2,180
63,58,2,180
62,59,2,180
61,60,2,180
60,61,2,192
59,62,2,192
58,63,2,192
57,64,2,192
56,65,2,192
55,66,2,192
54,67,2,204
53,68,2,204
52,69,2,204
51,70,2,204
50,71,2,204
49,72,2,204
48,73,2,216
47,74,2,216
46,75,2,216
45,76,2,216
44,77,2,216
43,78,2,216
42,79,2,228
41,80,2,228
40,81,2,228
39,82,2,228
38,83,2,228
37,84,2,228
36,85,2,240
35,86,2,240
34,87,2,240
33,88,2,240
32,89,2,240
31,90,2,240
30,91,2,252
29,92,2,252
28,93,2,252
27,94,2,252
26,95,2,252
25,96,2,252
24,97,2,264
23,98,2,264
22,99,2,264
21,100,2,264
20,101,2,264
19,102,2,264
18,103,2,276
17,104,2,276
16,105,2,276
15,106,2,276
14,107,2,276
13,108,2,276
12,109,2,288
11,110,2,288
10,111,2,288
9,112,2,288
8,113,2,288
7,114,2,288
6,115,2,300
5,116,2,300
4,117,2,300
3,118,2,300
2,119,2,300
1,120,2,300
120,1,3,6
119,2,3,12
118,3,3,18
117,4,3,24
116,5,3,30
115,6,3,36
114,7,3,42
113,8,3,42
112,9,3,48
111,10,3,48
110,11,3,54
109,12,3,54
108,13,3,60
107,14,3,60
106,15,3,60
105,16,3,70
104,17,3,70
103,18,3,70
102,19,3,80
101,20,3,80
100,21,3,80
99,22,3,90
98,23,3,90
97,24,3,90
96,25,3,100
95,26,3,100
94,27,3,100
93,28,3,100
92,29,3,100
91,30,3,100
90,31,3,120
89,32,3,120
88,33,3,120
87,34,3,120
86,35,3,120
85,36,3,120
84,37,3,135
83,38,3,135
82,39,3,135
81,40,3,135
80,41,3,135
79,42,3,135
78,43,3,150
77,44,3,150
76,45,3,150
75,46,3,150
74,47,3,150
73,48,3,150
72,49,3,165
71,50,3,165
70,51,3,165
69,52,3,165
68,53,3,165
67,54,3,165
66,55,3,180
65,56,3,180
64,57,3,180
63,58,3,180
62,59,3,180
61,60,3,180
60,61,3,192
59,62,3,192
58,63,3,192
57,64,3,192
56,65,3,192
55,66,3,192
54,67,3,204
53,68,3,204
52,69,3,204
51,70,3,204
50,71,3,204
49,72,3,204
48,73,3,216
47,74,3,216
46,75,3,216
45,76,3,216
44,77,3,216
43,78,3,216
42,79,3,228
41,80,3,228
40,81,3,228
39,82,3,228
38,83,3,228
37,84,3,228
36,85,3,240
35,86,3,240
34,87,3,240
33,88,3,240
32,89,3,240
31,90,3,240
30,91,3,252
29,92,3,252
28,93,3,252
27,94,3,252
26,95,3,252
25,96,3,252
24,97,3,264
23,98,3,264
22,99,3,264
21,100,3,264
20,101,3,264
19,102,3,264
18,103,3,276
17,104,3,276
16,105,3,276
15,106,3,276
14,107,3,276
13,108,3,276
12,109,3,288
11,110,3,288
10,111,3,288
9,112,3,288
8,113,3,288
7,114,3,288
6,115,3,300
5,116,3,300
4,117,3,300
3,118,3,300
2,119,3,300
1,120,3,300
120,1,4,6
119,2,4,12
118,3,4,18
117,4,4,24
116,5,4,30
115,6,4,36
114,7,4,42
113,8,4,42
112,9,4,48
111,10,4,48
110,11,4,54
109,12,4,54
108,13,4,60
107,14,4,60
106,15,4,60
105,16,4,70
104,17,4,70
103,18,4,70
102,19,4,80
101,20,4,80
100,21,4,80
99,22,4,90
98,23,4,90
97,24,4,90
96,25,4,100
95,26,4,100
94,27,4,100
93,28,4,100
92,29,4,100
91,30,4,100
90,31,4,120
89,32,4,120
88,33,4,120
87,34,4,120
86,35,4,120
85,36,4,120
84,37,4,135
83,38,4,135
82,39,4,135
81,40,4,135
80,41,4,135
79,42,4,135
78,43,4,150
77,44,4,150
76,45,4,150
75,46,4,150
74,47,4,150
73,48,4,150
72,49,4,165
71,50,4,165
70,51,4,165
69,52,4,165
68,53,4,165
67,54,4,165
66,55,4,180
65,56,4,180
64,57,4,180
63,58,4,180
62,59,4,180
61,60,4,180
60,61,4,192
59,62,4,192
58,63,4,192
57,64,4,192
56,65,4,192
55,66,4,192
54,67,4,204
53,68,4,204
52,69,4,204
51,70,4,204
50,71,4,204
49,72,4,204
48,73,4,216
47,74,4,216
46,75,4,216
45,76,4,216
44,77,4,216
43,78,4,216
42,79,4,228
41,80,4,228
40,81,4,228
39,82,4,228
38,83,4,228
37,84,4,228
36,85,4,240
35,86,4,240
34,87,4,240
33,88,4,240
32,89,4,240
31,90,4,240
30,91,4,252
29,92,4,252
28,93,4,252
27,94,4,252
26,95,4,252
25,96,4,252
24,97,4,264
23,98,4,264
22,99,4,264
21,100,4,264
20,101,4,264
19,102,4,264
18,103,4,276
17,104,4,276
16,105,4,276
15,106,4,276
14,107,4,276
13,108,4,276
12,109,4,288
11,110,4,288
10,111,4,288
9,112,4,288
8,113,4,288
7,114,4,288
6,115,4,300
5,116,4,300
4,117,4,300
3,118,4,300
2,119,4,300
1,120,4,300
120,1,5,6
119,2,5,12
118,3,5,18
117,4,5,24
116,5,5,30
115,6,5,36
114,7,5,42
113,8,5,42
112,9,5,48
111,10,5,48
110,11,5,54
109,12,5,54
108,13,5,60
107,14,5,60
106,15,5,60
105,16,5,70
104,17,5,70
103,18,5,70
102,19,5,80
101,20,5,80
100,21,5,80
99,22,5,90
98,23,5,90
97,24,5,90
96,25,5,100
95,26,5,100
94,27,5,100
93,28,5,100
92,29,5,100
91,30,5,100
90,31,5,120
89,32,5,120
88,33,5,120
87,34,5,120
86,35,5,120
85,36,5,120
84,37,5,135
83,38,5,135
82,39,5,135
81,40,5,135
80,41,5,135
79,42,5,135
78,43,5,150
77,44,5,150
76,45,5,150
75,46,5,150
74,47,5,150
73,48,5,150
72,49,5,165
71,50,5,165
70,51,5,165
69,52,5,165
68,53,5,165
67,54,5,165
66,55,5,180
65,56,5,180
64,57,5,180
63,58,5,180
62,59,5,180
61,60,5,180
60,61,5,192
59,62,5,192
58,63,5,192
57,64,5,192
56,65,5,192
55,66,5,192
54,67,5,204
53,68,5,204
52,69,5,204
51,70,5,204
50,71,5,204
49,72,5,204
48,73,5,216
47,74,5,216
46,75,5,216
45,76,5,216
44,77,5,216
43,78,5,216
42,79,5,228
41,80,5,228
40,81,5,228
39,82,5,228
38,83,5,228
37,84,5,228
36,85,5,240
35,86,5,240
34,87,5,240
33,88,5,240
32,89,5,240
31,90,5,240
30,91,5,252
29,92,5,252
28,93,5,252
27,94,5,252
26,95,5,252
25,96,5,252
24,97,5,264
23,98,5,264
22,99,5,264
21,100,5,264
20,101,5,264
19,102,5,264
18,103,5,276
17,104,5,276
16,105,5,276
15,106,5,276
14,107,5,276
13,108,5,276
12,109,5,288
11,110,5,288
10,111,5,288
9,112,5,288
8,113,5,288
7,114,5,288
6,115,5,300
5,116,5,300
4,117,5,300
3,118,5,300
2,119,5,300
1,120,5,300
120,1,6,6
119,2,6,12
118,3,6,18
117,4,6,24
116,5,6,30
115,6,6,36
114,7,6,42
113,8,6,42
112,9,6,48
111,10,6,48
110,11,6,54
109,12,6,54
108,13,6,60
107,14,6,60
106,15,6,60
105,16,6,70
104,17,6,70
103,18,6,70
102,19,6,80
101,20,6,80
100,21,6,80
99,22,6,90
98,23,6,90
97,24,6,90
96,25,6,100
95,26,6,100
94,27,6,100
93,28,6,100
92,29,6,100
91,30,6,100
90,31,6,120
89,32,6,120
88,33,6,120
87,34,6,120
86,35,6,120
85,36,6,120
84,37,6,135
83,38,6,135
82,39,6,135
81,40,6,135
80,41,6,135
79,42,6,135
78,43,6,150
77,44,6,150
76,45,6,150
75,46,6,150
74,47,6,150
73,48,6,150
72,49,6,165
71,50,6,165
70,51,6,165
69,52,6,165
68,53,6,165
67,54,6,165
66,55,6,180
65,56,6,180
64,57,6,180
63,58,6,180
62,59,6,180
61,60,6,180
60,61,6,192
59,62,6,192
58,63,6,192
57,64,6,192
56,65,6,192
55,66,6,192
54,67,6,204
53,68,6,204
52,69,6,204
51,70,6,204
50,71,6,204
49,72,6,204
48,73,6,216
47,74,6,216
46,75,6,216
45,76,6,216
44,77,6,216
43,78,6,216
42,79,6,228
41,80,6,228
40,81,6,228
39,82,6,228
38,83,6,228
37,84,6,228
36,85,6,240
35,86,6,240
34,87,6,240
33,88,6,240
32,89,6,240
31,90,6,240
30,91,6,252
29,92,6,252
28,93,6,252
27,94,6,252
26,95,6,252
25,96,6,252
24,97,6,264
23,98,6,264
22,99,6,264
21,100,6,264
20,101,6,264
19,102,6,264
18,103,6,276
17,104,6,276
16,105,6,276
15,106,6,276
14,107,6,276
13,108,6,276
12,109,6,288
11,110,6,288
10,111,6,288
9,112,6,288
8,113,6,288
7,114,6,288
6,115,6,300
5,116,6,300
4,117,6,300
3,118,6,300
2,119,6,300
1,120,6,300
120,1,7,6
119,2,7,12
118,3,7,18
117,4,7,24
116,5,7,30
115,6,7,36
114,7,7,42
113,8,7,42
112,9,7,48
111,10,7,48
110,11,7,54
109,12,7,54
108,13,7,60
107,14,7,60
106,15,7,60
105,16,7,70
104,17,7,70
103,18,7,70
102,19,7,80
101,20,7,80
100,21,7,80
99,22,7,90
98,23,7,90
97,24,7,90
96,25,7,100
95,26,7,100
94,27,7,100
93,28,7,100
92,29,7,100
91,30,7,100
90,31,7,120
89,32,7,120
88,33,7,120
87,34,7,120
86,35,7,120
85,36,7,120
84,37,7,135
83,38,7,135
82,39,7,135
81,40,7,135
80,41,7,135
79,42,7,135
78,43,7,150
77,44,7,150
76,45,7,150
75,46,7,150
74,47,7,150
73,48,7,150
72,49,7,165
71,50,7,165
70,51,7,165
69,52,7,165
68,53,7,165
67,54,7,165
66,55,7,180
65,56,7,180
64,57,7,180
63,58,7,180
62,59,7,180
61,60,7,180
60,61,7,192
59,62,7,192
58,63,7,192
57,64,7,192
56,65,7,192
55,66,7,192
54,67,7,204
53,68,7,204
52,69,7,204
51,70,7,204
50,71,7,204
49,72,7,204
48,73,7,216
47,74,7,216
46,75,7,216
45,76,7,216
44,77,7,216
43,78,7,216
42,79,7,228
41,80,7,228
40,81,7,228
39,82,7,228
38,83,7,228
37,84,7,228
36,85,7,240
35,86,7,240
34,87,7,240
33,88,7,240
32,89,7,240
31,90,7,240
30,91,7,252
29,92,7,252
28,93,7,252
27,94,7,252
26,95,7,252
25,96,7,252
24,97,7,264
23,98,7,264
22,99,7,264
21,100,7,264
20,101,7,264
19,102,7,264
18,103,7,276
17,104,7,276
16,105,7,276
15,106,7,276
14,107,7,276
13,108,7,276
12,109,7,288
11,110,7,288
10,111,7,288
9,112,7,288
8,113,7,288
7,114,7,288
6,115,7,300
5,116,7,300
4,117,7,300
3,118,7,300
2,119,7,300
1,120,7,300
120,1,8,6
119,2,8,12
118,3,8,18
117,4,8,24
116,5,8,30
115,6,8,36
114,7,8,42
113,8,8,42
112,9,8,48
111,10,8,48
110,11,8,54
109,12,8,54
108,13,8,60
107,14,8,60
106,15,8,60
105,16,8,70
104,17,8,70
103,18,8,70
102,19,8,80
101,20,8,80
100,21,8,80
99,22,8,90
98,23,8,90
97,24,8,90
96,25,8,100
95,26,8,100
94,27,8,100
93,28,8,100
92,29,8,100
91,30,8,100
90,31,8,120
89,32,8,120
88,33,8,120
87,34,8,120
86,35,8,120
85,36,8,120
84,37,8,135
83,38,8,135
82,39,8,135
81,40,8,135
80,41,8,135
79,42,8,135
78,43,8,150
77,44,8,150
76,45,8,150
75,46,8,150
74,47,8,150
73,48,8,150
72,49,8,165
71,50,8,165
70,51,8,165
69,52,8,165
68,53,8,165
67,54,8,165
66,55,8,180
65,56,8,180
64,57,8,180
63,58,8,180
62,59,8,180
61,60,8,180
60,61,8,192
59,62,8,192
58,63,8,192
57,64,8,192
56,65,8,192
55,66,8,192
54,67,8,204
53,68,8,204
52,69,8,204
51,70,8,204
50,71,8,204
49,72,8,204
48,73,8,216
47,74,8,216
46,75,8,216
45,76,8,216
44,77,8,216
43,78,8,216
42,79,8,228
41,80,8,228
40,81,8,228
39,82,8,228
38,83,8,228
37,84,8,228
36,85,8,240
35,86,8,240
34,87,8,240
33,88,8,240
32,89,8,240
31,90,8,240
30,91,8,252
29,92,8,252
28,93,8,252
27,94,8,252
26,95,8,252
25,96,8,252
24,97,8,264
23,98,8,264
22,99,8,264
21,100,8,264
20,101,8,264
19,102,8,264
18,103,8,276
17,104,8,276
16,105,8,276
15,106,8,276
14,107,8,276
13,108,8,276
12,109,8,288
11,110,8,288
10,111,8,288
9,112,8,288
8,113,8,288
7,114,8,288
6,115,8,300
5,116,8,300
4,117,8,300
3,118,8,300
2,119,8,300
1,120,8,300
120,1,9,6
119,2,9,12
118,3,9,18
117,4,9,24
116,5,9,30
115,6,9,36
114,7,9,42
113,8,9,42
112,9,9,48
111,10,9,48
110,11,9,54
109,12,9,54
108,13,9,60
107,14,9,60
106,15,9,60
105,16,9,70
104,17,9,70
103,18,9,70
102,19,9,80
101,20,9,80
100,21,9,80
99,22,9,90
98,23,9,90
97,24,9,90
96,25,9,100
95,26,9,100
94,27,9,100
93,28,9,100
92,29,9,100
91,30,9,100
90,31,9,120
89,32,9,120
88,33,9,120
87,34,9,120
86,35,9,120
85,36,9,120
84,37,9,135
83,38,9,135
82,39,9,135
81,40,9,135
80,41,9,135
79,42,9,135
78,43,9,150
77,44,9,150
76,45,9,150
75,46,9,150
74,47,9,150
73,48,9,150
72,49,9,165
71,50,9,165
70,51,9,165
69,52,9,165
68,53,9,165
67,54,9,165
66,55,9,180
65,56,9,180
64,57,9,180
63,58,9,180
62,59,9,180
61,60,9,180
60,61,9,192
59,62,9,192
58,63,9,192
57,64,9,192
56,65,9,192
55,66,9,192
54,67,9,204
53,68,9,204
52,69,9,204
51,70,9,204
50,71,9,204
49,72,9,204
48,73,9,216
47,74,9,216
46,75,9,216
45,76,9,216
44,77,9,216
43,78,9,216
42,79,9,228
41,80,9,228
40,81,9,228
39,82,9,228
38,83,9,228
37,84,9,228
36,85,9,240
35,86,9,240
34,87,9,240
33,88,9,240
32,89,9,240
31,90,9,240
30,91,9,252
29,92,9,252
28,93,9,252
27,94,9,252
26,95,9,252
25,96,9,252
24,97,9,264
23,98,9,264
22,99,9,264
21,100,9,264
20,101,9,264
19,102,9,264
18,103,9,276
17,104,9,276
16,105,9,276
15,106,9,276
14,107,9,276
13,108,9,276
12,109,9,288
11,110,9,288
10,111,9,288
9,112,9,288
8,113,9,288
7,114,9,288
6,115,9,300
5,116,9,300
4,117,9,300
3,118,9,300
2,119,9,300
1,120,9,300