competition,avg_runs,avg_wkts,allgames
Afghanistan Premier League,1.020535505214138,0.9524385240396501,0.0
Bangladesh Premier League,1.0338027434593375,0.9339507583226566,1.0
Big Bash League,0.9960497674860274,1.0321156718352897,1.0
Caribbean Premier League,0.9840702817760927,0.9749311394475595,1.0
Vitality Blast,1.020614626773871,0.9669222372635519,1.0
Vitality Blast North Group,1.020614626773871,0.9669222372635519,1.0
Vitality Blast South Group,1.020614626773871,0.9669222372635519,1.0
Indian Premier League,0.9647306184223999,1.0724201968132452,1.0
International League T20,0.9732582458318185,0.9730360951726511,1.0
Lanka Premier League,1.0029747005939607,0.9773532545653089,0.0
Major League Cricket,0.9760205574345251,0.9801082720155747,0.0
New Zealand Domestic Twenty20,1.0268461752902605,0.9554513488835265,0.0
Super Smash,1.0268461752902605,0.9554513488835265,0.0
Pakistan National T20 Cup,1.0404943984837867,0.8783162893883478,0.0
Pakistan Super League,0.9904643642541084,0.9991052831375606,1.0
SA20,0.9925961514232214,1.0567155036825593,1.0
CSA Provincial T20 Cup,1.0446336204478608,0.9714712174690638,0.0
CSA T20 Challenge,1.0446336204478608,0.9714712174690638,0.0
Mzansi Super League,1.0446336204478608,0.9714712174690638,0.0
South Africa Domestic T20/Pro20,1.0446336204478608,0.9714712174690638,0.0
T20I,0.98752138453363,1.0445489880903416,1.0
tier_2,1.0471405532432119,0.820262897926686,0.0
The Hundred (Men's Comp),0.9736925659445205,0.97415966548976,1.0
