inningBallNumber,X_mm_balls_smooth,X_sd_balls_smooth,X_rr_balls_smooth,X_wr_balls_smooth
1,-0.043115223,-0.146802007,0,0
2,0.012513981,-0.37413648,0,0
3,0.060494024,-0.585860943,0,0
4,0.101181676,-0.782530558,0,0
5,0.134927267,-0.964691739,-0.000640166,0
6,0.162074691,-1.132882145,-0.005826385,0
7,0.182961401,-1.287630688,-0.010655639,0
8,0.197918412,-1.429457524,-0.01514398,0
9,0.207270302,-1.558874061,-0.01930713,0
10,0.211335209,-1.676382953,-0.023160486,0
11,0.210424834,-1.782478106,-0.026719116,0
12,0.204844438,-1.87764467,-0.029997762,0
13,0.194892843,-1.962359047,-0.033010838,0
14,0.180862436,-2.037088887,-0.035772432,0
15,0.163039162,-2.102293088,-0.038296303,0
16,0.141702529,-2.158421796,-0.040595885,0
17,0.117125606,-2.205916408,-0.042684284,0
18,0.089575024,-2.245209566,-0.044574277,0
19,0.059310976,-2.276725164,-0.046278317,0
20,0.026587215,-2.300878342,-0.047808528,0
21,-0.008348943,-2.318075491,-0.049176707,0
22,-0.045256621,-2.328714248,-0.050394324,0
23,-0.083901381,-2.333183501,-0.051472522,0
24,-0.124055222,-2.331863384,-0.052422116,0
25,-0.165496583,-2.325125283,-0.053253595,0
26,-0.20801034,-2.313331828,-0.053977119,0
27,-0.25138781,-2.296836903,-0.054602524,-4.71E-05
28,-0.295426746,-2.275985636,-0.055139316,-0.000654543
29,-0.33993134,-2.251114405,-0.055596676,-0.001319358
30,-0.384712222,-2.222550839,-0.055983454,-0.00203866
31,-0.429586463,-2.190613811,-0.056308178,-0.002809692
32,-0.474377569,-2.155613447,-0.056579045,-0.003629853
33,-0.518915487,-2.117851119,-0.056803926,-0.004496691
34,-0.563036602,-2.077619448,-0.056990366,-0.005407905
35,-0.606583735,-2.035202304,-0.057145581,-0.006361349
36,-0.64940615,-1.990874806,-0.05727646,-0.007355025
37,-0.691359546,-1.944903321,-0.057389567,-0.00838709
38,-0.732306061,-1.897545463,-0.057491136,-0.009455851
39,-0.772114272,-1.849050099,-0.057587076,-0.010559767
40,-0.810659194,-1.799657339,-0.057682967,-0.011697449
41,-0.847822283,-1.749598546,-0.057784064,-0.012867659
42,-0.883491428,-1.699096329,-0.057895292,-0.014069312
43,-0.917560963,-1.648364547,-0.058021252,-0.015301475
44,-0.949931655,-1.597608307,-0.058166216,-0.016563364
45,-0.980510712,-1.547023965,-0.058334128,-0.017854351
46,-1.009211781,-1.496799126,-0.058528607,-0.019173956
47,-1.035954946,-1.447112641,-0.058752943,-0.020521853
48,-1.06066673,-1.398134612,-0.0590101,-0.021897867
49,-1.083280095,-1.350026389,-0.059302715,-0.023301974
50,-1.103734441,-1.302940572,-0.059633097,-0.024734303
51,-1.121975607,-1.257021007,-0.060003228,-0.026195135
52,-1.137955868,-1.212402789,-0.060414762,-0.027684901
53,-1.151633941,-1.169212264,-0.060869028,-0.029204186
54,-1.16297498,-1.127567024,-0.061367026,-0.030753725
55,-1.171950576,-1.087575911,-0.061909429,-0.032334406
56,-1.178538761,-1.049339014,-0.062496585,-0.033947267
57,-1.182724004,-1.012947673,-0.063128512,-0.0355935
58,-1.184497213,-0.978484475,-0.063804901,-0.037274447
59,-1.183855733,-0.946023255,-0.064525118,-0.038991603
60,-1.18080335,-0.915629098,-0.0652882,-0.040746615
61,-1.175350287,-0.887358338,-0.066092858,-0.042541279
62,-1.167513205,-0.861258555,-0.066937475,-0.044377546
63,-1.157315204,-0.83736858,-0.067820108,-0.046257518
64,-1.144785823,-0.815718491,-0.068738484,-0.048183448
65,-1.129961039,-0.796329617,-0.069690005,-0.05015774
66,-1.112883267,-0.779214532,-0.070671748,-0.052182952
67,-1.093601361,-0.764377062,-0.071680457,-0.054261792
68,-1.072170613,-0.751812279,-0.072712555,-0.056397122
69,-1.048652755,-0.741506505,-0.073764134,-0.058591951
70,-1.023115956,-0.733437311,-0.07483096,-0.060849446
71,-0.995634823,-0.727573515,-0.075908472,-0.063172921
72,-0.966290403,-0.723875185,-0.076991782,-0.065565844
73,-0.93517018,-0.722293636,-0.078075673,-0.068031834
74,-0.902368078,-0.722771434,-0.079154603,-0.070574663
75,-0.867984458,-0.725242392,-0.080222702,-0.073198252
76,-0.83212612,-0.72963157,-0.081273773,-0.075906676
77,-0.794906303,-0.735855281,-0.082301293,-0.078704162
78,-0.756444684,-0.743821082,-0.083298408,-0.081595088
79,-0.716867378,-0.753427781,-0.084257942,-0.084583983
80,-0.67630694,-0.764565434,-0.085172387,-0.08767553
81,-0.634902361,-0.777115346,-0.086033912,-0.090874561
82,-0.592799074,-0.79095007,-0.086834355,-0.094186062
83,-0.550148946,-0.805933408,-0.087565231,-0.097615169
84,-0.507110285,-0.82192041,-0.088217724,-0.101167171
85,-0.463847839,-0.838757376,-0.088782693,-0.104847509
86,-0.420532792,-0.856281853,-0.089250669,-0.108661774
87,-0.377342767,-0.874322637,-0.089611856,-0.112615712
88,-0.334461825,-0.892699773,-0.089856131,-0.116715216
89,-0.292080468,-0.911224555,-0.089973043,-0.120966336
90,-0.250395633,-0.929699523,-0.089951817,-0.12537527
91,-0.209610697,-0.947918469,-0.089781346,-0.129948369
92,-0.169935476,-0.965666433,-0.089450199,-0.134692136
93,-0.131586225,-0.9827197,-0.088946617,-0.139613226
94,-0.094785635,-0.998845809,-0.088258514,-0.144718444
95,-0.059762837,-1.013803543,-0.087373477,-0.15001475
96,-0.026753401,-1.027342936,-0.086278765,-0.155509253
97,0.004000665,-1.03920527,-0.084961311,-0.161209213
98,0.032250915,-1.049123076,-0.08340772,-0.167122046
99,0.057742464,-1.056820132,-0.08160427,-0.173255316
100,0.08021399,-1.062011467,-0.079536912,-0.17961674
101,0.099397729,-1.064403358,-0.07719127,-0.186214187
102,0.115019483,-1.063693328,-0.07455264,-0.193055676
103,0.126798612,-1.059570151,-0.071605991,-0.200149381
104,0.134448039,-1.05171385,-0.068335967,-0.207503626
105,0.137674249,-1.039795695,-0.064726881,-0.215126885
106,0.136177288,-1.023478205,-0.060762723,-0.223027787
107,0.129650762,-1.002415149,-0.056427152,-0.231215111
108,0.117781842,-0.976251542,-0.051703502,-0.239697789
109,0.100251258,-0.94462365,-0.046574779,-0.248484902
110,0.076733302,-0.907158987,-0.041023664,-0.257585685
111,0.046895827,-0.863476314,-0.035032507,-0.267009525
112,0.010400249,-0.813185642,-0.028583334,-0.276765961
113,-0.033098456,-0.75588823,-0.021657842,-0.286864681
114,-0.083951749,-0.691176587,-0.014237403,-0.297315527
115,-0.14251753,-0.618634469,-0.006303059,-0.308128494
116,-0.209160139,-0.537836881,0,-0.319313726
117,-0.284250352,-0.448350077,0,-0.330881519
118,-0.368165386,-0.349731559,0,-0.342842324
119,-0.461288893,-0.241530078,0,-0.35520674
120,-0.564010968,-0.123285633,0,-0.36798552