ord,over,ballsFaced,fxbRunscurve,fxbWktscurve,slwRunscurve,slwWktscurve
4,11,19,1.063346302,1.056322815,1.045549181,1.041580139
4,11,20,1.063346302,1.056322815,1.045549181,1.041580139
4,11,21,1.063346302,1.056322815,1.045549181,1.041580139
4,12,1,0.658642435,0.66585648,0.940307389,0.808441558
4,12,2,0.741794238,0.732586289,0.959848212,0.848476704
4,12,3,0.80906705,0.792640669,0.976498902,0.8766586
4,12,4,0.862508865,0.846032774,0.990512918,0.895000273
4,12,5,0.904034008,0.892818112,1.002133148,0.896910094
4,12,6,0.996061751,0.983381852,1.022621065,1.043958052
4,12,7,1.020446346,1.019116967,1.030222089,1.043958052
4,12,8,1.037403035,1.044931252,1.03607573,1.043958052
4,12,9,1.048400902,1.044931252,1.040281743,1.043958052
4,12,10,1.054766701,1.044931252,1.040281743,1.043958052
4,12,11,1.055542376,1.044931252,1.040281743,1.043958052
4,12,12,1.055542376,1.044931252,1.040281743,1.043958052
4,12,13,1.055542376,1.044931252,1.040281743,1.043958052
4,12,14,1.055542376,1.044931252,1.040281743,1.043958052
4,12,15,1.055542376,1.044931252,1.040281743,1.043958052
4,12,16,1.055542376,1.044931252,1.040281743,1.043958052
4,12,17,1.055542376,1.044931252,1.040281743,1.043958052
4,12,18,1.055542376,1.044931252,1.040281743,1.043958052
4,12,19,1.055542376,1.044931252,1.040281743,1.043958052
4,12,20,1.055542376,1.044931252,1.040281743,1.043958052
4,12,21,1.055542376,1.044931252,1.040281743,1.043958052
4,13,1,0.655255034,0.661445234,0.937228106,0.808011946
4,13,2,0.737979188,0.727732963,0.956704937,0.848025817
4,13,3,0.804906015,0.787389486,0.9733011,0.876192737
4,13,4,0.858072979,0.840427874,0.987269224,0.894524663
4,13,5,0.899384558,0.886903263,0.9988514,0.896433469
4,13,6,0.990939002,0.976867025,1.019272224,1.043403284
4,13,7,1.015198187,1.012365398,1.026848357,1.043403284
4,13,8,1.032067667,1.038008665,1.032682829,1.043403284
4,13,9,1.043008973,1.038008665,1.036875068,1.043403284
4,13,10,1.049342032,1.038008665,1.036875068,1.043403284
4,13,11,1.050113717,1.038008665,1.036875068,1.043403284
4,13,12,1.050113717,1.038008665,1.036875068,1.043403284
4,13,13,1.050113717,1.038008665,1.036875068,1.043403284
4,13,14,1.050113717,1.038008665,1.036875068,1.043403284
4,13,15,1.050113717,1.038008665,1.036875068,1.043403284
4,13,16,1.050113717,1.038008665,1.036875068,1.043403284
4,13,17,1.050113717,1.038008665,1.036875068,1.043403284
4,13,18,1.050113717,1.038008665,1.036875068,1.043403284
4,13,19,1.050113717,1.038008665,1.036875068,1.043403284
4,13,20,1.050113717,1.038008665,1.036875068,1.043403284
4,13,21,1.050113717,1.038008665,1.036875068,1.043403284
4,14,1,0.651761714,0.656500902,0.935865462,0.810400927
4,14,2,0.734044846,0.722293127,0.955313975,0.850533104
4,14,3,0.800614871,0.781503716,0.971886009,0.878783302
4,14,4,0.853498388,0.834145639,0.985833824,0.897169429
4,14,5,0.894589725,0.880273622,0.997399161,0.899083878
4,14,6,0.985656071,0.969564901,1.017790295,1.046488227
4,14,7,1.009785925,1.004797923,1.025355413,1.046488227
4,14,8,1.02656547,1.030249506,1.031181402,1.046488227
4,14,9,1.037448445,1.030249506,1.035367546,1.046488227
4,14,10,1.043747741,1.030249506,1.035367546,1.046488227
4,14,11,1.044515312,1.030249506,1.035367546,1.046488227
4,14,12,1.044515312,1.030249506,1.035367546,1.046488227
4,14,13,1.044515312,1.030249506,1.035367546,1.046488227
4,14,14,1.044515312,1.030249506,1.035367546,1.046488227
4,14,15,1.044515312,1.030249506,1.035367546,1.046488227
4,14,16,1.044515312,1.030249506,1.035367546,1.046488227
4,14,17,1.044515312,1.030249506,1.035367546,1.046488227
4,14,18,1.044515312,1.030249506,1.035367546,1.046488227
4,14,19,1.044515312,1.030249506,1.035367546,1.046488227
4,14,20,1.044515312,1.030249506,1.035367546,1.046488227
4,14,21,1.044515312,1.030249506,1.035367546,1.046488227
4,15,1,0.64735343,0.651734398,0.932133065,0.813146492
4,15,2,0.729080027,0.717048941,0.951504015,0.853414633
4,15,3,0.795199796,0.775829633,0.968009957,0.881760541
4,15,4,0.847725628,0.828089351,0.981902145,0.900208958
4,15,5,0.888539038,0.873882423,0.993421358,0.902129893
4,15,6,0.978989443,0.962525406,1.013731168,1.050033634
4,15,7,1.002956091,0.997502619,1.021266115,1.050033634
4,15,8,1.019622145,1.022769411,1.027068869,1.050033634
4,15,9,1.030431512,1.022769411,1.031238318,1.050033634
4,15,10,1.036688202,1.022769411,1.031238318,1.050033634
4,15,11,1.037450581,1.022769411,1.031238318,1.050033634
4,15,12,1.037450581,1.022769411,1.031238318,1.050033634
4,15,13,1.037450581,1.022769411,1.031238318,1.050033634
4,15,14,1.037450581,1.022769411,1.031238318,1.050033634
4,15,15,1.037450581,1.022769411,1.031238318,1.050033634
4,15,16,1.037450581,1.022769411,1.031238318,1.050033634
4,15,17,1.037450581,1.022769411,1.031238318,1.050033634
4,15,18,1.037450581,1.022769411,1.031238318,1.050033634
4,15,19,1.037450581,1.022769411,1.031238318,1.050033634
4,15,20,1.037450581,1.022769411,1.031238318,1.050033634
4,15,21,1.037450581,1.022769411,1.031238318,1.050033634
4,16,1,0.645680264,0.650051575,0.930696802,0.813305504
4,16,2,0.727195629,0.715197471,0.950037904,0.85358152
4,16,3,0.793144503,0.773826388,0.966518413,0.881932971
4,16,4,0.845534575,0.825951168,0.980389196,0.900384996
4,16,5,0.886242498,0.871625999,0.99189066,0.902306307
4,16,6,0.976459123,0.9600401,1.012169176,1.050238971
4,16,7,1.000363826,0.994926999,1.019692513,1.050238971
4,16,8,1.016986804,1.020128551,1.025486326,1.050238971
4,16,9,1.027768233,1.020128551,1.02964935,1.050238971
4,16,10,1.034008752,1.020128551,1.02964935,1.050238971
4,16,11,1.034769161,1.020128551,1.02964935,1.050238971
4,16,12,1.034769161,1.020128551,1.02964935,1.050238971
4,16,13,1.034769161,1.020128551,1.02964935,1.050238971
4,16,14,1.034769161,1.020128551,1.02964935,1.050238971
4,16,15,1.034769161,1.020128551,1.02964935,1.050238971
4,16,16,1.034769161,1.020128551,1.02964935,1.050238971
4,16,17,1.034769161,1.020128551,1.02964935,1.050238971
4,16,18,1.034769161,1.020128551,1.02964935,1.050238971
4,16,19,1.034769161,1.020128551,1.02964935,1.050238971
4,16,20,1.034769161,1.020128551,1.02964935,1.050238971
4,16,21,1.034769161,1.020128551,1.02964935,1.050238971
4,17,1,0.641956747,0.643965729,0.928863543,0.815501448
4,17,2,0.723002028,0.708501723,0.948166548,0.85588621
4,17,3,0.788570588,0.76658175,0.964614594,0.88431421
4,17,4,0.840658537,0.818218533,0.978458054,0.902816056
4,17,5,0.881131704,0.863465752,0.989936863,0.904742554
4,17,6,0.970828067,0.951052111,1.010175435,1.05307464
4,17,7,0.994594916,0.985612396,1.017683952,1.05307464
4,17,8,1.011122033,1.010578009,1.023466353,1.05307464
4,17,9,1.021841287,1.010578009,1.027621177,1.05307464
4,17,10,1.028045818,1.010578009,1.027621177,1.05307464
4,17,11,1.028801842,1.010578009,1.027621177,1.05307464
4,17,12,1.028801842,1.010578009,1.027621177,1.05307464
4,17,13,1.028801842,1.010578009,1.027621177,1.05307464
4,17,14,1.028801842,1.010578009,1.027621177,1.05307464
4,17,15,1.028801842,1.010578009,1.027621177,1.05307464
4,17,16,1.028801842,1.010578009,1.027621177,1.05307464
4,17,17,1.028801842,1.010578009,1.027621177,1.05307464
4,17,18,1.028801842,1.010578009,1.027621177,1.05307464
4,17,19,1.028801842,1.010578009,1.027621177,1.05307464
4,17,20,1.028801842,1.010578009,1.027621177,1.05307464
4,17,21,1.028801842,1.010578009,1.027621177,1.05307464
4,18,1,0.641441142,0.642410009,0.928143091,0.81731407
4,18,2,0.722421329,0.706790094,0.947431123,0.857788596
4,18,3,0.787937225,0.764729809,0.963866412,0.886279783
4,18,4,0.839983338,0.816241845,0.977699135,0.904822753
4,18,5,0.880423999,0.861379754,0.98916904,0.906753534
4,18,6,0.970048319,0.948754518,1.009391915,1.055415318
4,18,7,0.993796079,0.983231311,1.016894608,1.055415318
4,18,8,1.010309922,1.008136611,1.022672524,1.055415318
4,18,9,1.021020566,1.008136611,1.026824125,1.055415318
4,18,10,1.027220114,1.008136611,1.026824125,1.055415318
4,18,11,1.027975531,1.008136611,1.026824125,1.055415318
4,18,12,1.027975531,1.008136611,1.026824125,1.055415318
4,18,13,1.027975531,1.008136611,1.026824125,1.055415318
4,18,14,1.027975531,1.008136611,1.026824125,1.055415318
4,18,15,1.027975531,1.008136611,1.026824125,1.055415318
4,18,16,1.027975531,1.008136611,1.026824125,1.055415318
4,18,17,1.027975531,1.008136611,1.026824125,1.055415318
4,18,18,1.027975531,1.008136611,1.026824125,1.055415318
4,18,19,1.027975531,1.008136611,1.026824125,1.055415318
4,18,20,1.027975531,1.008136611,1.026824125,1.055415318
4,18,21,1.027975531,1.008136611,1.026824125,1.055415318
5,7,1,0.731231077,0.788484528,0.989427547,0.783539811
5,7,2,0.823546998,0.867503691,1.009989151,0.822341788
5,7,3,0.898233911,0.938618039,1.027509647,0.849655621
5,7,4,0.957565521,1.001843149,1.042255733,0.867432331
5,7,5,1.003667128,1.05724475,1.054482985,0.869283325
5,7,6,1.08820702,1.100714998,1.085318047,1.025281849
5,7,7,1.114847424,1.140713882,1.093385091,1.025281849
5,7,8,1.133372769,1.169608224,1.099597619,1.025281849
5,7,9,1.145388044,1.169608224,1.104061503,1.025281849
5,7,10,1.152342741,1.169608224,1.104061503,1.025281849
5,7,11,1.153190173,1.169608224,1.104061503,1.025281849
5,7,12,1.153190173,1.169608224,1.104061503,1.025281849
5,7,13,1.153190173,1.169608224,1.104061503,1.025281849
5,7,14,1.153190173,1.169608224,1.104061503,1.025281849
5,7,15,1.153190173,1.169608224,1.104061503,1.025281849
5,7,16,1.153190173,1.169608224,1.104061503,1.025281849
5,7,17,1.153190173,1.169608224,1.104061503,1.025281849
5,7,18,1.153190173,1.169608224,1.104061503,1.025281849
5,7,19,1.153190173,1.169608224,1.104061503,1.025281849
5,7,20,1.153190173,1.169608224,1.104061503,1.025281849
5,7,21,1.153190173,1.169608224,1.104061503,1.025281849
5,8,1,0.714122879,0.767002915,0.964939997,0.792554897
5,8,2,0.804278937,0.843869266,0.984992718,0.831803314
5,8,3,0.877218443,0.913046161,1.002079595,0.859431408
5,8,4,0.935161905,0.974548755,1.016460727,0.877412649
5,8,5,0.980184899,1.028440985,1.028385365,0.87928494
5,8,6,1.062746858,1.070726921,1.058457283,1.037078319
5,8,7,1.088763972,1.109636069,1.066324674,1.037078319
5,8,8,1.10685589,1.137743208,1.072383447,1.037078319
5,8,9,1.118590051,1.137743208,1.076736853,1.037078319
5,8,10,1.125382033,1.137743208,1.076736853,1.037078319
5,8,11,1.126209638,1.137743208,1.076736853,1.037078319
5,8,12,1.126209638,1.137743208,1.076736853,1.037078319
5,8,13,1.126209638,1.137743208,1.076736853,1.037078319
5,8,14,1.126209638,1.137743208,1.076736853,1.037078319
5,8,15,1.126209638,1.137743208,1.076736853,1.037078319
5,8,16,1.126209638,1.137743208,1.076736853,1.037078319
5,8,17,1.126209638,1.137743208,1.076736853,1.037078319
5,8,18,1.126209638,1.137743208,1.076736853,1.037078319
5,8,19,1.126209638,1.137743208,1.076736853,1.037078319
5,8,20,1.126209638,1.137743208,1.076736853,1.037078319
5,8,21,1.126209638,1.137743208,1.076736853,1.037078319
5,9,1,0.709398041,0.758984911,0.960552673,0.791516628
5,9,2,0.798957601,0.835047726,0.98051422,0.830713628
5,9,3,0.871414519,0.903501468,0.997523408,0.858305529
5,9,4,0.92897461,0.964361133,1.011839152,0.876263214
5,9,5,0.97369972,1.017689991,1.023709572,0.878133052
5,9,6,1.055715426,1.059533884,1.053644761,1.035719718
5,9,7,1.081560403,1.098036288,1.061476381,1.035719718
5,9,8,1.09953262,1.125849604,1.067507606,1.035719718
5,9,9,1.111189145,1.125849604,1.071841219,1.035719718
5,9,10,1.117936188,1.125849604,1.071841219,1.035719718
5,9,11,1.118758317,1.125849604,1.071841219,1.035719718
5,9,12,1.118758317,1.125849604,1.071841219,1.035719718
5,9,13,1.118758317,1.125849604,1.071841219,1.035719718
5,9,14,1.118758317,1.125849604,1.071841219,1.035719718
5,9,15,1.118758317,1.125849604,1.071841219,1.035719718
5,9,16,1.118758317,1.125849604,1.071841219,1.035719718
5,9,17,1.118758317,1.125849604,1.071841219,1.035719718
5,9,18,1.118758317,1.125849604,1.071841219,1.035719718
5,9,19,1.118758317,1.125849604,1.071841219,1.035719718
5,9,20,1.118758317,1.125849604,1.071841219,1.035719718
5,9,21,1.118758317,1.125849604,1.071841219,1.035719718
5,10,1,0.703117383,0.751361233,0.957589851,0.791774595
5,10,2,0.791884027,0.82666003,0.977489825,0.83098437
5,10,3,0.863699447,0.894426183,0.994446549,0.858585264
5,10,4,0.92074993,0.954674539,1.008718136,0.876548802
5,10,5,0.965079066,1.007467732,1.020551942,0.878419249
5,10,6,1.046368646,1.048891321,1.050394796,1.036057275
5,10,7,1.071984804,1.087006985,1.058202259,1.036057275
5,10,8,1.089797904,1.114540927,1.064214881,1.036057275
5,10,9,1.101351227,1.114540927,1.068535127,1.036057275
5,10,10,1.108038536,1.114540927,1.068535127,1.036057275
5,10,11,1.108853387,1.114540927,1.068535127,1.036057275
5,10,12,1.108853387,1.114540927,1.068535127,1.036057275
5,10,13,1.108853387,1.114540927,1.068535127,1.036057275
5,10,14,1.108853387,1.114540927,1.068535127,1.036057275
5,10,15,1.108853387,1.114540927,1.068535127,1.036057275
5,10,16,1.108853387,1.114540927,1.068535127,1.036057275
5,10,17,1.108853387,1.114540927,1.068535127,1.036057275
5,10,18,1.108853387,1.114540927,1.068535127,1.036057275
5,10,19,1.108853387,1.114540927,1.068535127,1.036057275
5,10,20,1.108853387,1.114540927,1.068535127,1.036057275
5,10,21,1.108853387,1.114540927,1.068535127,1.036057275
5,11,1,0.697281633,0.743741329,0.9534443,0.791662442
5,11,2,0.785311529,0.818276485,0.973258125,0.830866663
5,11,3,0.856530894,0.88535539,0.99014144,0.858463647
5,11,4,0.913107868,0.94499274,1.004351244,0.876424641
5,11,5,0.95706908,0.997250532,1.016133819,0.878294823
5,11,6,1.03768397,1.038254024,1.045847479,1.03591052
5,11,7,1.06308752,1.07598314,1.053621142,1.03591052
5,11,8,1.080752773,1.103237848,1.059607735,1.03591052
5,11,9,1.092210207,1.103237848,1.063909278,1.03591052
5,11,10,1.098842012,1.103237848,1.063909278,1.03591052
5,11,11,1.099650099,1.103237848,1.063909278,1.03591052
5,11,12,1.099650099,1.103237848,1.063909278,1.03591052
5,11,13,1.099650099,1.103237848,1.063909278,1.03591052
5,11,14,1.099650099,1.103237848,1.063909278,1.03591052
5,11,15,1.099650099,1.103237848,1.063909278,1.03591052
5,11,16,1.099650099,1.103237848,1.063909278,1.03591052
5,11,17,1.099650099,1.103237848,1.063909278,1.03591052
5,11,18,1.099650099,1.103237848,1.063909278,1.03591052
5,11,19,1.099650099,1.103237848,1.063909278,1.03591052
5,11,20,1.099650099,1.103237848,1.063909278,1.03591052
5,11,21,1.099650099,1.103237848,1.063909278,1.03591052
5,12,1,0.692164264,0.735720698,0.948640884,0.793469796
5,12,2,0.779548107,0.809452054,0.968354887,0.83276352
5,12,3,0.850244791,0.875807569,0.985153145,0.860423507
5,12,4,0.906406545,0.93480178,0.99929136,0.878425506
5,12,5,0.950045125,0.986496015,1.011014575,0.880299958
5,12,6,1.03006838,1.027057319,1.040578538,1.038275489
5,12,7,1.055285492,1.064379557,1.048313039,1.038275489
5,12,8,1.0728211,1.091340346,1.054269471,1.038275489
5,12,9,1.084194447,1.091340346,1.058549343,1.038275489
5,12,10,1.090777581,1.091340346,1.058549343,1.038275489
5,12,11,1.091579738,1.091340346,1.058549343,1.038275489
5,12,12,1.091579738,1.091340346,1.058549343,1.038275489
5,12,13,1.091579738,1.091340346,1.058549343,1.038275489
5,12,14,1.091579738,1.091340346,1.058549343,1.038275489
5,12,15,1.091579738,1.091340346,1.058549343,1.038275489
5,12,16,1.091579738,1.091340346,1.058549343,1.038275489
5,12,17,1.091579738,1.091340346,1.058549343,1.038275489
5,12,18,1.091579738,1.091340346,1.058549343,1.038275489
5,12,19,1.091579738,1.091340346,1.058549343,1.038275489
5,12,20,1.091579738,1.091340346,1.058549343,1.038275489
5,12,21,1.091579738,1.091340346,1.058549343,1.038275489
5,13,1,0.688604461,0.730846606,0.94553431,0.79304814
5,13,2,0.775538888,0.804089498,0.965183755,0.832320983
5,13,3,0.845871979,0.870005413,0.981927002,0.859966272
5,13,4,0.901744893,0.928608791,0.996018919,0.877958704
5,13,5,0.945159039,0.979960556,1.007703743,0.87983216
5,13,6,1.024770735,1.020253145,1.037170891,1.037723741
5,13,7,1.049858155,1.057328126,1.044880063,1.037723741
5,13,8,1.067303578,1.084110302,1.050816989,1.037723741
5,13,9,1.078618431,1.084110302,1.055082845,1.037723741
5,13,10,1.085167708,1.084110302,1.055082845,1.037723741
5,13,11,1.08596574,1.084110302,1.055082845,1.037723741
5,13,12,1.08596574,1.084110302,1.055082845,1.037723741
5,13,13,1.08596574,1.084110302,1.055082845,1.037723741
5,13,14,1.08596574,1.084110302,1.055082845,1.037723741
5,13,15,1.08596574,1.084110302,1.055082845,1.037723741
5,13,16,1.08596574,1.084110302,1.055082845,1.037723741
5,13,17,1.08596574,1.084110302,1.055082845,1.037723741
5,13,18,1.08596574,1.084110302,1.055082845,1.037723741
5,13,19,1.08596574,1.084110302,1.055082845,1.037723741
5,13,20,1.08596574,1.084110302,1.055082845,1.037723741
5,13,21,1.08596574,1.084110302,1.055082845,1.037723741
5,14,1,0.684933347,0.725383496,0.94415959,0.795392879
5,14,2,0.771404307,0.798078894,0.963780466,0.834781836
5,14,3,0.841362435,0.863502085,0.98049937,0.862508861
5,14,4,0.896937477,0.9216674,0.994570798,0.88055449
5,14,5,0.940120172,0.972635309,1.006238633,0.882433485
5,14,6,1.019307439,1.012626709,1.035662939,1.040791891
5,14,7,1.044261112,1.049424553,1.043360902,1.040791891
5,14,8,1.061613529,1.076006531,1.049289197,1.040791891
5,14,9,1.07286806,1.076006531,1.053548851,1.040791891
5,14,10,1.079382422,1.076006531,1.053548851,1.040791891
5,14,11,1.080176199,1.076006531,1.053548851,1.040791891
5,14,12,1.080176199,1.076006531,1.053548851,1.040791891
5,14,13,1.080176199,1.076006531,1.053548851,1.040791891
5,14,14,1.080176199,1.076006531,1.053548851,1.040791891
5,14,15,1.080176199,1.076006531,1.053548851,1.040791891
5,14,16,1.080176199,1.076006531,1.053548851,1.040791891
5,14,17,1.080176199,1.076006531,1.053548851,1.040791891
5,14,18,1.080176199,1.076006531,1.053548851,1.040791891
5,14,19,1.080176199,1.076006531,1.053548851,1.040791891
5,14,20,1.080176199,1.076006531,1.053548851,1.040791891
5,14,21,1.080176199,1.076006531,1.053548851,1.040791891
5,15,1,0.680300701,0.720116872,0.940394115,0.798087598
5,15,2,0.766186802,0.792284467,0.95993674,0.837610002
5,15,3,0.835671758,0.857232655,0.976588966,0.865430964
5,15,4,0.890870911,0.914975663,0.990604274,0.883537729
5,15,5,0.933761533,0.965573521,1.002225576,0.88542309
5,15,6,1.012413206,1.005274564,1.031532533,1.044318
5,15,7,1.037198101,1.041805239,1.039199795,1.044318
5,15,8,1.054433152,1.068194219,1.045104447,1.044318
5,15,9,1.065611562,1.068194219,1.049347113,1.044318
5,15,10,1.072081862,1.068194219,1.049347113,1.044318
5,15,11,1.07287027,1.068194219,1.049347113,1.044318
5,15,12,1.07287027,1.068194219,1.049347113,1.044318
5,15,13,1.07287027,1.068194219,1.049347113,1.044318
5,15,14,1.07287027,1.068194219,1.049347113,1.044318
5,15,15,1.07287027,1.068194219,1.049347113,1.044318
5,15,16,1.07287027,1.068194219,1.049347113,1.044318
5,15,17,1.07287027,1.068194219,1.049347113,1.044318
5,15,18,1.07287027,1.068194219,1.049347113,1.044318
5,15,19,1.07287027,1.068194219,1.049347113,1.044318
5,15,20,1.07287027,1.068194219,1.049347113,1.044318
5,15,21,1.07287027,1.068194219,1.049347113,1.044318
5,16,1,0.678542379,0.718257481,0.938945123,0.798243666
5,16,2,0.764206496,0.790238735,0.958457636,0.837773799
5,16,3,0.83351186,0.855019222,0.975084204,0.865600201
5,16,4,0.888568344,0.912613134,0.989077917,0.883710507
5,16,5,0.93134811,0.963080344,1.000681312,0.885596237
5,16,6,1.009796497,1.002678877,1.029943112,1.044522219
5,16,7,1.034517333,1.039115227,1.03759856,1.044522219
5,16,8,1.051707838,1.065436069,1.043494114,1.044522219
5,16,9,1.062857356,1.065436069,1.047730242,1.044522219
5,16,10,1.069310933,1.065436069,1.047730242,1.044522219
5,16,11,1.070097303,1.065436069,1.047730242,1.044522219
5,16,12,1.070097303,1.065436069,1.047730242,1.044522219
5,16,13,1.070097303,1.065436069,1.047730242,1.044522219
5,16,14,1.070097303,1.065436069,1.047730242,1.044522219
5,16,15,1.070097303,1.065436069,1.047730242,1.044522219
5,16,16,1.070097303,1.065436069,1.047730242,1.044522219
5,16,17,1.070097303,1.065436069,1.047730242,1.044522219
5,16,18,1.070097303,1.065436069,1.047730242,1.044522219
5,16,19,1.070097303,1.065436069,1.047730242,1.044522219
5,16,20,1.070097303,1.065436069,1.047730242,1.044522219
5,16,21,1.070097303,1.065436069,1.047730242,1.044522219
5,17,1,0.674629353,0.711533085,0.937095616,0.800398942
