ord,over,ballsFaced,fxbRunscurve,fxbWktscurve,slwRunscurve,slwWktscurve
5,17,2,0.759799461,0.782840443,0.956569694,0.840035807
5,17,3,0.828705154,0.847014449,0.973163511,0.867937341
5,17,4,0.883444137,0.904069161,0.98712966,0.886096546
5,17,5,0.9259772,0.954063893,0.9987102,0.887987367
5,17,6,1.003973191,0.9932917,1.02791436,1.047342453
5,17,7,1.028551466,1.02938693,1.035554729,1.047342453
5,17,8,1.045642837,1.055461353,1.04143867,1.047342453
5,17,9,1.056728057,1.055461353,1.045666454,1.047342453
5,17,10,1.063144418,1.055461353,1.045666454,1.047342453
5,17,11,1.063926253,1.055461353,1.045666454,1.047342453
5,17,12,1.063926253,1.055461353,1.045666454,1.047342453
5,17,13,1.063926253,1.055461353,1.045666454,1.047342453
5,17,14,1.063926253,1.055461353,1.045666454,1.047342453
5,17,15,1.063926253,1.055461353,1.045666454,1.047342453
5,17,16,1.063926253,1.055461353,1.045666454,1.047342453
5,17,17,1.063926253,1.055461353,1.045666454,1.047342453
5,17,18,1.063926253,1.055461353,1.045666454,1.047342453
5,17,19,1.063926253,1.055461353,1.045666454,1.047342453
5,17,20,1.063926253,1.055461353,1.045666454,1.047342453
5,17,21,1.063926253,1.055461353,1.045666454,1.047342453
5,18,1,0.674087506,0.709814132,0.936368779,0.802177996
5,18,2,0.759189207,0.780949223,0.955827752,0.841902962
5,18,3,0.828039557,0.844968195,0.972408699,0.869866513
5,18,4,0.882734574,0.901885072,0.986364015,0.88806608
5,18,5,0.925233476,0.951759024,0.997935572,0.889961104
5,18,6,1.003166822,0.990892063,1.027117081,1.04967039
5,18,7,1.027725356,1.026900092,1.034751524,1.04967039
5,18,8,1.044802999,1.052911524,1.040630901,1.04967039
5,18,9,1.055879317,1.052911524,1.044855406,1.04967039
5,18,10,1.062290524,1.052911524,1.044855406,1.04967039
5,18,11,1.063071731,1.052911524,1.044855406,1.04967039
5,18,12,1.063071731,1.052911524,1.044855406,1.04967039
5,18,13,1.063071731,1.052911524,1.044855406,1.04967039
5,18,14,1.063071731,1.052911524,1.044855406,1.04967039
5,18,15,1.063071731,1.052911524,1.044855406,1.04967039
5,18,16,1.063071731,1.052911524,1.044855406,1.04967039
5,18,17,1.063071731,1.052911524,1.044855406,1.04967039
5,18,18,1.063071731,1.052911524,1.044855406,1.04967039
5,18,19,1.063071731,1.052911524,1.044855406,1.04967039
5,18,20,1.063071731,1.052911524,1.044855406,1.04967039
5,18,21,1.063071731,1.052911524,1.044855406,1.04967039
6,7,1,0.770596945,0.829985936,0.996902943,0.822278573
6,7,2,0.867882699,0.913164225,1.017619895,0.862998947
6,7,3,0.946590387,0.988021634,1.035272763,0.891663195
6,7,4,1.009116117,1.054574559,1.05013026,0.910318798
6,7,5,1.057699607,1.11289219,1.062449892,0.912261307
6,7,6,1.115233588,1.14573172,1.092992787,1
6,7,7,1.14253563,1.187366468,1.101116876,1
6,7,8,1.161521068,1.217442521,1.107373336,1
6,7,9,1.173834754,1.217442521,1.111868786,1
6,7,10,1.180962176,1.217442521,1.111868786,1
6,7,11,1.181830654,1.217442521,1.111868786,1
6,7,12,1.181830654,1.217442521,1.111868786,1
6,7,13,1.181830654,1.217442521,1.111868786,1
6,7,14,1.181830654,1.217442521,1.111868786,1
6,7,15,1.181830654,1.217442521,1.111868786,1
6,7,16,1.181830654,1.217442521,1.111868786,1
6,7,17,1.181830654,1.217442521,1.111868786,1
6,7,18,1.181830654,1.217442521,1.111868786,1
6,7,19,1.181830654,1.217442521,1.111868786,1
6,7,20,1.181830654,1.217442521,1.111868786,1
6,7,21,1.181830654,1.217442521,1.111868786,1
6,8,1,0.752567726,0.807373651,0.972230383,0.831739371
6,8,2,0.84757734,0.888285816,0.992434607,0.872928257
6,8,3,0.924443549,0.961103795,1.009650581,0.901922304
6,8,4,0.985506401,1.025843541,1.024140366,0.92079255
6,8,5,1.032953211,1.082572356,1.036155097,0.922757409
6,8,6,1.089141102,1.1145172,1.065942079,1.009961122
6,8,7,1.115804373,1.155017643,1.073865104,1.009961122
6,8,8,1.13434562,1.184274299,1.079966721,1.009961122
6,8,9,1.146371209,1.184274299,1.084350912,1.009961122
6,8,10,1.153331875,1.184274299,1.084350912,1.009961122
6,8,11,1.154180034,1.184274299,1.084350912,1.009961122
6,8,12,1.154180034,1.184274299,1.084350912,1.009961122
6,8,13,1.154180034,1.184274299,1.084350912,1.009961122
6,8,14,1.154180034,1.184274299,1.084350912,1.009961122
6,8,15,1.154180034,1.184274299,1.084350912,1.009961122
6,8,16,1.154180034,1.184274299,1.084350912,1.009961122
6,8,17,1.154180034,1.184274299,1.084350912,1.009961122
6,8,18,1.154180034,1.184274299,1.084350912,1.009961122
6,8,19,1.154180034,1.184274299,1.084350912,1.009961122
6,8,20,1.154180034,1.184274299,1.084350912,1.009961122
6,8,21,1.154180034,1.184274299,1.084350912,1.009961122
6,9,1,0.747588526,0.798933625,0.967809911,0.830649769
6,9,2,0.84196953,0.87899996,0.987922273,0.871784697
6,9,3,0.918327171,0.951056723,1.005059969,0.90074076
6,9,4,0.978986013,1.0151197,1.019483873,0.919586286
6,9,5,1.026118901,1.071255491,1.031443977,0.921548571
6,9,6,1.081935038,1.102866393,1.061095526,1.008638045
6,9,7,1.108421897,1.142943458,1.068982526,1.008638045
6,9,8,1.12684047,1.171894274,1.075056401,1.008638045
6,9,9,1.138786494,1.171894274,1.079420659,1.008638045
6,9,10,1.145701107,1.171894274,1.079420659,1.008638045
6,9,11,1.146543654,1.171894274,1.079420659,1.008638045
6,9,12,1.146543654,1.171894274,1.079420659,1.008638045
6,9,13,1.146543654,1.171894274,1.079420659,1.008638045
6,9,14,1.146543654,1.171894274,1.079420659,1.008638045
6,9,15,1.146543654,1.171894274,1.079420659,1.008638045
6,9,16,1.146543654,1.171894274,1.079420659,1.008638045
6,9,17,1.146543654,1.171894274,1.079420659,1.008638045
6,9,18,1.146543654,1.171894274,1.079420659,1.008638045
6,9,19,1.146543654,1.171894274,1.079420659,1.008638045
6,9,20,1.146543654,1.171894274,1.079420659,1.008638045
6,9,21,1.146543654,1.171894274,1.079420659,1.008638045
6,10,1,0.740969748,0.790908679,0.964824704,0.830920491
6,10,2,0.83451515,0.870170782,0.984875028,0.872068825
6,10,3,0.910196758,0.941503766,1.001959864,0.901034326
6,10,4,0.970318557,1.004923258,1.016339278,0.919885994
6,10,5,1.017034154,1.060495189,1.02826249,0.921848918
6,10,6,1.072356122,1.091788573,1.057822579,1.008966776
6,10,7,1.09860848,1.131463081,1.065685252,1.008966776
6,10,8,1.116863983,1.160123099,1.071740392,1.008966776
6,10,9,1.128704244,1.160123099,1.076091188,1.008966776
6,10,10,1.135557638,1.160123099,1.076091188,1.008966776
6,10,11,1.136392726,1.160123099,1.076091188,1.008966776
6,10,12,1.136392726,1.160123099,1.076091188,1.008966776
6,10,13,1.136392726,1.160123099,1.076091188,1.008966776
6,10,14,1.136392726,1.160123099,1.076091188,1.008966776
6,10,15,1.136392726,1.160123099,1.076091188,1.008966776
6,10,16,1.136392726,1.160123099,1.076091188,1.008966776
6,10,17,1.136392726,1.160123099,1.076091188,1.008966776
6,10,18,1.136392726,1.160123099,1.076091188,1.008966776
6,10,19,1.136392726,1.160123099,1.076091188,1.008966776
6,10,20,1.136392726,1.160123099,1.076091188,1.008966776
6,10,21,1.136392726,1.160123099,1.076091188,1.008966776
6,11,1,0.73481983,0.782887705,0.960647832,0.830802793
6,11,2,0.827588821,0.861345974,0.980611356,0.871945298
6,11,3,0.902642285,0.931955537,0.997622229,0.900906696
6,11,4,0.962265084,0.994731863,1.011939392,0.919755694
6,11,5,1.00859295,1.049740212,1.023810988,0.92171834
6,11,6,1.063455755,1.080716236,1.053243106,1.008823858
6,11,7,1.089490224,1.119988386,1.06107174,1.008823858
6,11,8,1.107594209,1.148357749,1.067100667,1.008823858
6,11,9,1.119336198,1.148357749,1.071432627,1.008823858
6,11,10,1.12613271,1.148357749,1.071432627,1.008823858
6,11,11,1.126960867,1.148357749,1.071432627,1.008823858
6,11,12,1.126960867,1.148357749,1.071432627,1.008823858
6,11,13,1.126960867,1.148357749,1.071432627,1.008823858
6,11,14,1.126960867,1.148357749,1.071432627,1.008823858
6,11,15,1.126960867,1.148357749,1.071432627,1.008823858
6,11,16,1.126960867,1.148357749,1.071432627,1.008823858
6,11,17,1.126960867,1.148357749,1.071432627,1.008823858
6,11,18,1.126960867,1.148357749,1.071432627,1.008823858
6,11,19,1.126960867,1.148357749,1.071432627,1.008823858
6,11,20,1.126960867,1.148357749,1.071432627,1.008823858
6,11,21,1.126960867,1.148357749,1.071432627,1.008823858
6,12,1,0.729426968,0.774444913,0.955808125,0.832699504
6,12,2,0.821515125,0.852057075,0.975671073,0.873935937
6,12,3,0.89601777,0.921905173,0.992596246,0.902963454
6,12,4,0.955202995,0.984004508,1.006841279,0.921855483
6,12,5,1.00119086,1.038419638,1.018653066,0.92382261
6,12,6,1.055651025,1.069061611,1.047936907,1.011126988
6,12,7,1.081494426,1.107910243,1.055726101,1.011126988
6,12,8,1.099465546,1.135973667,1.061724654,1.011126988
6,12,9,1.11112136,1.135973667,1.06603479,1.011126988
6,12,10,1.117867992,1.135973667,1.06603479,1.011126988
6,12,11,1.118690071,1.135973667,1.06603479,1.011126988
6,12,12,1.118690071,1.135973667,1.06603479,1.011126988
6,12,13,1.118690071,1.135973667,1.06603479,1.011126988
6,12,14,1.118690071,1.135973667,1.06603479,1.011126988
6,12,15,1.118690071,1.135973667,1.06603479,1.011126988
6,12,16,1.118690071,1.135973667,1.06603479,1.011126988
6,12,17,1.118690071,1.135973667,1.06603479,1.011126988
6,12,18,1.118690071,1.135973667,1.06603479,1.011126988
6,12,19,1.118690071,1.135973667,1.06603479,1.011126988
6,12,20,1.118690071,1.135973667,1.06603479,1.011126988
6,12,21,1.118690071,1.135973667,1.06603479,1.011126988
6,13,1,0.725675523,0.769314276,0.95267808,0.832257001
6,13,2,0.81729007,0.846412264,0.972475982,0.873471521
6,13,3,0.891409547,0.915797624,0.989345729,0.902483612
6,13,4,0.950290382,0.977485555,1.003544114,0.921365602
6,13,5,0.996041731,1.03154019,1.01531722,0.923331683
6,13,6,1.050221808,1.061979162,1.044505162,1.010589668
6,13,7,1.075932296,1.100570425,1.052268849,1.010589668
6,13,8,1.093810991,1.128447931,1.058247758,1.010589668
6,13,9,1.105406859,1.128447931,1.062543779,1.010589668
6,13,10,1.112118793,1.128447931,1.062543779,1.010589668
6,13,11,1.112936644,1.128447931,1.062543779,1.010589668
6,13,12,1.112936644,1.128447931,1.062543779,1.010589668
6,13,13,1.112936644,1.128447931,1.062543779,1.010589668
6,13,14,1.112936644,1.128447931,1.062543779,1.010589668
6,13,15,1.112936644,1.128447931,1.062543779,1.010589668
6,13,16,1.112936644,1.128447931,1.062543779,1.010589668
6,13,17,1.112936644,1.128447931,1.062543779,1.010589668
6,13,18,1.112936644,1.128447931,1.062543779,1.010589668
6,13,19,1.112936644,1.128447931,1.062543779,1.010589668
6,13,20,1.112936644,1.128447931,1.062543779,1.010589668
6,13,21,1.112936644,1.128447931,1.062543779,1.010589668
6,14,1,0.721806774,0.763563619,0.951292973,0.834717665
6,14,2,0.812932903,0.840085296,0.971062091,0.87605404
6,14,3,0.886657231,0.908951997,0.987907311,0.905151909
6,14,4,0.945224159,0.970178809,1.002085052,0.924089726
6,14,5,0.990731597,1.023829382,1.013841041,0.92606162
6,14,6,1.044622827,1.054040822,1.042986547,1.013577593
6,14,7,1.070196246,1.092343614,1.050738946,1.013577593
6,14,8,1.087979625,1.120012733,1.056709162,1.013577593
6,14,9,1.099513673,1.120012733,1.060998937,1.013577593
6,14,10,1.106189824,1.120012733,1.060998937,1.013577593
6,14,11,1.107003315,1.120012733,1.060998937,1.013577593
6,14,12,1.107003315,1.120012733,1.060998937,1.013577593
6,14,13,1.107003315,1.120012733,1.060998937,1.013577593
6,14,14,1.107003315,1.120012733,1.060998937,1.013577593
6,14,15,1.107003315,1.120012733,1.060998937,1.013577593
6,14,16,1.107003315,1.120012733,1.060998937,1.013577593
6,14,17,1.107003315,1.120012733,1.060998937,1.013577593
6,14,18,1.107003315,1.120012733,1.060998937,1.013577593
6,14,19,1.107003315,1.120012733,1.060998937,1.013577593
6,14,20,1.107003315,1.120012733,1.060998937,1.013577593
6,14,21,1.107003315,1.120012733,1.060998937,1.013577593
6,15,1,0.71692473,0.758019789,0.947499049,0.837545613
6,15,2,0.807434513,0.833985883,0.967189324,0.879022032
6,15,3,0.880660197,0.902352579,0.983967362,0.908218482
6,15,4,0.938830998,0.963134856,0.99808856,0.927220459
6,15,5,0.98403064,1.016395901,1.009797664,0.929199033
6,15,6,1.037557369,1.046387991,1.038826933,1.017011502
6,15,7,1.062957819,1.084412687,1.046548414,1.017011502
6,15,8,1.080620917,1.111880916,1.05249482,1.017011502
6,15,9,1.092076953,1.111880916,1.056767487,1.017011502
6,15,10,1.098707949,1.111880916,1.056767487,1.017011502
6,15,11,1.099515938,1.111880916,1.056767487,1.017011502
6,15,12,1.099515938,1.111880916,1.056767487,1.017011502
6,15,13,1.099515938,1.111880916,1.056767487,1.017011502
6,15,14,1.099515938,1.111880916,1.056767487,1.017011502
6,15,15,1.099515938,1.111880916,1.056767487,1.017011502
6,15,16,1.099515938,1.111880916,1.056767487,1.017011502
6,15,17,1.099515938,1.111880916,1.056767487,1.017011502
6,15,18,1.099515938,1.111880916,1.056767487,1.017011502
6,15,19,1.099515938,1.111880916,1.056767487,1.017011502
6,15,20,1.099515938,1.111880916,1.056767487,1.017011502
6,15,21,1.099515938,1.111880916,1.056767487,1.017011502
6,16,1,0.715071748,0.756062531,0.94603911,0.837709397
6,16,2,0.805347598,0.831832474,0.965699045,0.879193927
6,16,3,0.87838402,0.900022644,0.982451231,0.908396086
6,16,4,0.936404472,0.960647976,0.996550671,0.927401779
6,16,5,0.98148729,1.013771498,1.008241733,0.92938074
6,16,6,1.034875672,1.043686147,1.037226273,1.017210381
6,16,7,1.060210471,1.08161266,1.044935856,1.017210381
6,16,8,1.077827918,1.109009964,1.050873099,1.017210381
6,16,9,1.089254343,1.109009964,1.055139183,1.017210381
6,16,10,1.095868201,1.109009964,1.055139183,1.017210381
6,16,11,1.096674101,1.109009964,1.055139183,1.017210381
6,16,12,1.096674101,1.109009964,1.055139183,1.017210381
6,16,13,1.096674101,1.109009964,1.055139183,1.017210381
6,16,14,1.096674101,1.109009964,1.055139183,1.017210381
6,16,15,1.096674101,1.109009964,1.055139183,1.017210381
6,16,16,1.096674101,1.109009964,1.055139183,1.017210381
6,16,17,1.096674101,1.109009964,1.055139183,1.017210381
6,16,18,1.096674101,1.109009964,1.055139183,1.017210381
6,16,19,1.096674101,1.109009964,1.055139183,1.017210381
6,16,20,1.096674101,1.109009964,1.055139183,1.017210381
6,16,21,1.096674101,1.109009964,1.055139183,1.017210381
6,17,1,0.710948064,0.7489842,0.94417563,0.839971231
6,17,2,0.80070331,0.824044778,0.96379684,0.881567771
6,17,3,0.873318545,0.891596544,0.980516028,0.910848776
6,17,4,0.931004404,0.951654297,0.994587694,0.929905785
6,17,5,0.975827237,1.004280471,1.006255728,0.93189009
6,17,6,1.028907739,1.033915056,1.035183175,1.019956872
6,17,7,1.054096437,1.071486497,1.042877572,1.019956872
6,17,8,1.071612287,1.098627305,1.04880312,1.019956872
6,17,9,1.082972819,1.098627305,1.053060801,1.019956872
6,17,10,1.089548535,1.098627305,1.053060801,1.019956872
6,17,11,1.090349788,1.098627305,1.053060801,1.019956872
6,17,12,1.090349788,1.098627305,1.053060801,1.019956872
6,17,13,1.090349788,1.098627305,1.053060801,1.019956872
6,17,14,1.090349788,1.098627305,1.053060801,1.019956872
6,17,15,1.090349788,1.098627305,1.053060801,1.019956872
6,17,16,1.090349788,1.098627305,1.053060801,1.019956872
6,17,17,1.090349788,1.098627305,1.053060801,1.019956872
6,17,18,1.090349788,1.098627305,1.053060801,1.019956872
6,17,19,1.090349788,1.098627305,1.053060801,1.019956872
6,17,20,1.090349788,1.098627305,1.053060801,1.019956872
6,17,21,1.090349788,1.098627305,1.053060801,1.019956872
6,18,1,0.710377046,0.747174771,0.943443301,0.841838243
6,18,2,0.800060202,0.822054015,0.963049292,0.883527239
6,18,3,0.872617115,0.889442587,0.979755512,0.912873328
6,18,4,0.930256642,0.949355249,0.993816265,0.931972695
6,18,5,0.975043474,1.001854286,1.005475248,0.93396141
6,18,6,1.028081343,1.031417279,1.034380258,1.02222394
6,18,7,1.05324981,1.068897954,1.042068687,1.02222394
6,18,8,1.070751591,1.095973194,1.047989639,1.02222394
6,18,9,1.082102999,1.095973194,1.052244017,1.02222394
6,18,10,1.088673434,1.095973194,1.052244017,1.02222394
6,18,11,1.089474043,1.095973194,1.052244017,1.02222394
6,18,12,1.089474043,1.095973194,1.052244017,1.02222394
6,18,13,1.089474043,1.095973194,1.052244017,1.02222394
6,18,14,1.089474043,1.095973194,1.052244017,1.02222394
6,18,15,1.089474043,1.095973194,1.052244017,1.02222394
6,18,16,1.089474043,1.095973194,1.052244017,1.02222394
6,18,17,1.089474043,1.095973194,1.052244017,1.02222394
6,18,18,1.089474043,1.095973194,1.052244017,1.02222394
6,18,19,1.089474043,1.095973194,1.052244017,1.02222394
6,18,20,1.089474043,1.095973194,1.052244017,1.02222394
6,18,21,1.089474043,1.095973194,1.052244017,1.02222394
7,7,1,0.813914828,0.838114069,1.003161942,0.914540492
7,7,2,0.916669345,0.922106931,1.024008965,0.959829805
7,7,3,0.999801461,0.997697425,1.041772665,0.99171026
7,7,4,1.065841976,1.06490211,1.056723443,1.012459073
7,7,5,1.11715651,1.123790851,1.069120424,1.014619536
7,7,6,1.13336071,1.188957415,1.089612714,1
7,7,7,1.161106522,1.232162942,1.09771168,1
7,7,8,1.180400551,1.263373692,1.103948792,1
7,7,9,1.192914385,1.263373692,1.108430339,1
7,7,10,1.200157657,1.263373692,1.108430339,1
7,7,11,1.201040252,1.263373692,1.108430339,1
7,7,12,1.201040252,1.263373692,1.108430339,1
7,7,13,1.201040252,1.263373692,1.108430339,1
7,7,14,1.201040252,1.263373692,1.108430339,1
7,7,15,1.201040252,1.263373692,1.108430339,1
7,7,16,1.201040252,1.263373692,1.108430339,1
7,7,17,1.201040252,1.263373692,1.108430339,1
7,7,18,1.201040252,1.263373692,1.108430339,1
7,7,19,1.201040252,1.263373692,1.108430339,1
7,7,20,1.201040252,1.263373692,1.108430339,1
7,7,21,1.201040252,1.263373692,1.108430339,1
7,8,1,0.794872125,0.815280339,0.978334477,0.925062817
7,8,2,0.895222554,0.896984885,0.998665552,0.97087321
7,8,3,0.976409675,0.970515978,1.015989615,1.003120469
7,8,4,1.040905077,1.035889726,1.030570374,1.024108009
7,8,5,1.091019034,1.093174092,1.042660539,1.02629333
7,8,6,1.106844114,1.156565247,1.062645661,1
7,8,7,1.133940773,1.198593674,1.070544184,1
7,8,8,1.15278339,1.228954113,1.076626932,1
7,8,9,1.165004445,1.228954113,1.080997565,1
7,8,10,1.172078251,1.228954113,1.080997565,1
7,8,11,1.172940196,1.228954113,1.080997565,1
7,8,12,1.172940196,1.228954113,1.080997565,1
7,8,13,1.172940196,1.228954113,1.080997565,1
7,8,14,1.172940196,1.228954113,1.080997565,1
7,8,15,1.172940196,1.228954113,1.080997565,1
7,8,16,1.172940196,1.228954113,1.080997565,1
7,8,17,1.172940196,1.228954113,1.080997565,1
7,8,18,1.172940196,1.228954113,1.080997565,1
7,8,19,1.172940196,1.228954113,1.080997565,1
7,8,20,1.172940196,1.228954113,1.080997565,1
7,8,21,1.172940196,1.228954113,1.080997565,1
7,9,1,0.789613027,0.806757659,0.973886251,0.923850959
7,9,2,0.889299509,0.887608091,0.994124887,0.969601339
7,9,3,0.969949473,0.960370514,1.011370182,1.001806353
7,9,4,1.034018156,1.025060866,1.025884646,1.022766399
7,9,5,1.083800545,1.081746399,1.03791984,1.024948857
7,9,6,1.099520921,1.144474883,1.057814095,1
7,9,7,1.126438301,1.186063959,1.065676706,1
7,9,8,1.145156251,1.216107019,1.071731797,1
7,9,9,1.157296447,1.216107019,1.076082558,1
7,9,10,1.164323451,1.216107019,1.076082558,1
7,9,11,1.165179693,1.216107019,1.076082558,1
7,9,12,1.165179693,1.216107019,1.076082558,1
7,9,13,1.165179693,1.216107019,1.076082558,1
7,9,14,1.165179693,1.216107019,1.076082558,1
7,9,15,1.165179693,1.216107019,1.076082558,1
7,9,16,1.165179693,1.216107019,1.076082558,1
7,9,17,1.165179693,1.216107019,1.076082558,1
7,9,18,1.165179693,1.216107019,1.076082558,1
7,9,19,1.165179693,1.216107019,1.076082558,1
7,9,20,1.165179693,1.216107019,1.076082558,1
7,9,21,1.165179693,1.216107019,1.076082558,1
7,10,1,0.782622185,0.798654124,0.970882301,0.924152057
7,10,2,0.881426093,0.878692448,0.991058511,0.969917347
7,10,3,0.961362022,0.950724004,1.008250613,1.002132857
7,10,4,1.024863472,1.014764569,1.022720307,1.023099734
7,10,5,1.074205113,1.070880721,1.034718379,1.025282903
7,10,6,1.089786309,1.132979124,1.05455127,1
7,10,7,1.116465376,1.174150455,1.062389628,1
7,10,8,1.135017606,1.203891746,1.068426042,1
7,10,9,1.147050319,1.203891746,1.072763383,1
7,10,10,1.154015109,1.203891746,1.072763383,1
7,10,11,1.15486377,1.203891746,1.072763383,1
7,10,12,1.15486377,1.203891746,1.072763383,1
7,10,13,1.15486377,1.203891746,1.072763383,1
7,10,14,1.15486377,1.203891746,1.072763383,1
7,10,15,1.15486377,1.203891746,1.072763383,1
7,10,16,1.15486377,1.203891746,1.072763383,1
7,10,17,1.15486377,1.203891746,1.072763383,1
7,10,18,1.15486377,1.203891746,1.072763383,1
7,10,19,1.15486377,1.203891746,1.072763383,1
7,10,20,1.15486377,1.203891746,1.072763383,1
