ord,over,ballsFaced,fxbRunscurve,fxbWktscurve,slwRunscurve,slwWktscurve
7,10,21,1.15486377,1.203891746,1.072763383,1
7,11,1,0.776126559,0.7905546,0.966679206,0.924021153
7,11,2,0.874110412,0.869781218,0.98676807,0.969779961
7,11,3,0.953382887,0.941082268,1.003885744,1.001990907
7,11,4,1.016357286,1.004473368,1.018292797,1.022954815
7,11,5,1.0652894,1.06002042,1.030238927,1.025137675
7,11,6,1.080741275,1.121489054,1.049985959,1
7,11,7,1.10719891,1.162242847,1.057790384,1
7,11,8,1.12559716,1.191682518,1.063800666,1
7,11,9,1.137530004,1.191682518,1.06811923,1
7,11,10,1.144436987,1.191682518,1.06811923,1
7,11,11,1.145278605,1.191682518,1.06811923,1
7,11,12,1.145278605,1.191682518,1.06811923,1
7,11,13,1.145278605,1.191682518,1.06811923,1
7,11,14,1.145278605,1.191682518,1.06811923,1
7,11,15,1.145278605,1.191682518,1.06811923,1
7,11,16,1.145278605,1.191682518,1.06811923,1
7,11,17,1.145278605,1.191682518,1.06811923,1
7,11,18,1.145278605,1.191682518,1.06811923,1
7,11,19,1.145278605,1.191682518,1.06811923,1
7,11,20,1.145278605,1.191682518,1.06811923,1
7,11,21,1.145278605,1.191682518,1.06811923,1
7,12,1,0.770430546,0.782029127,0.961809112,0.92613068
7,12,2,0.867695292,0.860401352,0.981796769,0.971993955
7,12,3,0.946385985,0.930933479,0.998828206,1.004278438
7,12,4,1.008898213,0.993640959,1.013162676,1.025290206
7,12,5,1.057471213,1.048588982,1.025048622,1.027478049
7,12,6,1.072809686,1.109394728,1.044696169,1
7,12,7,1.099073148,1.149709026,1.052461275,1
7,12,8,1.117336373,1.178831214,1.058441278,1
7,12,9,1.129181641,1.178831214,1.062738085,1
7,12,10,1.136037934,1.178831214,1.062738085,1
7,12,11,1.136873375,1.178831214,1.062738085,1
7,12,12,1.136873375,1.178831214,1.062738085,1
7,12,13,1.136873375,1.178831214,1.062738085,1
7,12,14,1.136873375,1.178831214,1.062738085,1
7,12,15,1.136873375,1.178831214,1.062738085,1
7,12,16,1.136873375,1.178831214,1.062738085,1
7,12,17,1.136873375,1.178831214,1.062738085,1
7,12,18,1.136873375,1.178831214,1.062738085,1
7,12,19,1.136873375,1.178831214,1.062738085,1
7,12,20,1.136873375,1.178831214,1.062738085,1
7,12,21,1.136873375,1.178831214,1.062738085,1
7,13,1,0.766468219,0.776848245,0.958659416,0.925638527
7,13,2,0.863232732,0.854701261,0.978581618,0.971477429
7,13,3,0.941518718,0.924766118,0.995557281,1.003744757
7,13,4,1.003709446,0.987058166,1.009844809,1.024745359
7,13,5,1.052032635,1.041642162,1.021691832,1.026932039
7,13,6,1.067292222,1.102045075,1.041275038,1
7,13,7,1.093420611,1.142092294,1.049014715,1
7,13,8,1.111589908,1.17102155,1.054975134,1
7,13,9,1.123374256,1.17102155,1.05925787,1
7,13,10,1.130195287,1.17102155,1.05925787,1
7,13,11,1.131026431,1.17102155,1.05925787,1
7,13,12,1.131026431,1.17102155,1.05925787,1
7,13,13,1.131026431,1.17102155,1.05925787,1
7,13,14,1.131026431,1.17102155,1.05925787,1
7,13,15,1.131026431,1.17102155,1.05925787,1
7,13,16,1.131026431,1.17102155,1.05925787,1
7,13,17,1.131026431,1.17102155,1.05925787,1
7,13,18,1.131026431,1.17102155,1.05925787,1
7,13,19,1.131026431,1.17102155,1.05925787,1
7,13,20,1.131026431,1.17102155,1.05925787,1
7,13,21,1.131026431,1.17102155,1.05925787,1
7,14,1,0.762381995,0.771041271,0.957265613,0.928375284
7,14,2,0.858630634,0.848312332,0.977158849,0.974349715
7,14,3,0.936499259,0.917853451,0.994109831,1.006712444
7,14,4,0.998358433,0.979679863,1.008376587,1.027775137
7,14,5,1.046423999,1.033855842,1.020206385,1.029968283
7,14,6,1.061602234,1.093807241,1.039761119,1
7,14,7,1.087591326,1.133555105,1.047489543,1
7,14,8,1.105663758,1.162268114,1.053441296,1
7,14,9,1.117385281,1.162268114,1.057717806,1
7,14,10,1.124169948,1.162268114,1.057717806,1
7,14,11,1.124996661,1.162268114,1.057717806,1
7,14,12,1.124996661,1.162268114,1.057717806,1
7,14,13,1.124996661,1.162268114,1.057717806,1
7,14,14,1.124996661,1.162268114,1.057717806,1
7,14,15,1.124996661,1.162268114,1.057717806,1
7,14,16,1.124996661,1.162268114,1.057717806,1
7,14,17,1.124996661,1.162268114,1.057717806,1
7,14,18,1.124996661,1.162268114,1.057717806,1
7,14,19,1.124996661,1.162268114,1.057717806,1
7,14,20,1.124996661,1.162268114,1.057717806,1
7,14,21,1.124996661,1.162268114,1.057717806,1
7,15,1,0.757225514,0.76544315,0.953447869,0.931520536
7,15,2,0.852823161,0.842153187,0.973261768,0.977650724
7,15,3,0.93016511,0.911189405,0.990145146,1.010123095
7,15,4,0.991605891,0.972566928,1.004355003,1.031257146
7,15,5,1.039346359,1.026349564,1.016137622,1.033457723
7,15,6,1.054421933,1.085865688,1.035614368,1
7,15,7,1.080235245,1.125324963,1.04331197,1
7,15,8,1.098185441,1.153829502,1.049239987,1
7,15,9,1.109827684,1.153829502,1.053499441,1
7,15,10,1.116566461,1.153829502,1.053499441,1
7,15,11,1.117387583,1.153829502,1.053499441,1
7,15,12,1.117387583,1.153829502,1.053499441,1
7,15,13,1.117387583,1.153829502,1.053499441,1
7,15,14,1.117387583,1.153829502,1.053499441,1
7,15,15,1.117387583,1.153829502,1.053499441,1
7,15,16,1.117387583,1.153829502,1.053499441,1
7,15,17,1.117387583,1.153829502,1.053499441,1
7,15,18,1.117387583,1.153829502,1.053499441,1
7,15,19,1.117387583,1.153829502,1.053499441,1
7,15,20,1.117387583,1.153829502,1.053499441,1
7,15,21,1.117387583,1.153829502,1.053499441,1
7,16,1,0.75526837,0.763466724,0.951978763,0.931702697
7,16,2,0.850618933,0.83997869,0.971762132,0.977841905
7,16,3,0.927760982,0.908836652,0.988619496,1.010320627
7,16,4,0.989042962,0.970055694,1.002807458,1.031458811
7,16,5,1.036660038,1.02369946,1.014571922,1.033659817
7,16,6,1.051696648,1.083061908,1.034018658,1
7,16,7,1.077443242,1.122419298,1.041704399,1
7,16,8,1.095347044,1.150850236,1.047623282,1
7,16,9,1.106959196,1.150850236,1.051876173,1
7,16,10,1.113680556,1.150850236,1.051876173,1
7,16,11,1.114499555,1.150850236,1.051876173,1
7,16,12,1.114499555,1.150850236,1.051876173,1
7,16,13,1.114499555,1.150850236,1.051876173,1
7,16,14,1.114499555,1.150850236,1.051876173,1
7,16,15,1.114499555,1.150850236,1.051876173,1
7,16,16,1.114499555,1.150850236,1.051876173,1
7,16,17,1.114499555,1.150850236,1.051876173,1
7,16,18,1.114499555,1.150850236,1.051876173,1
7,16,19,1.114499555,1.150850236,1.051876173,1
7,16,20,1.114499555,1.150850236,1.051876173,1
7,16,21,1.114499555,1.150850236,1.051876173,1
7,17,1,0.75091288,0.756319075,0.950103583,0.934218315
7,17,2,0.845713574,0.832114728,0.969847984,0.980482101
7,17,3,0.922410759,0.900328035,0.986672142,1.013048516
7,17,4,0.983339337,0.960973939,1.000832157,1.034243773
7,17,5,1.030681815,1.014115486,1.012573448,1.036450722
7,17,6,1.045631712,1.072922178,1.031981878,1
7,17,7,1.071229829,1.1119111,1.03965248,1
7,17,8,1.089030383,1.140075865,1.045559704,1
7,17,9,1.10057557,1.140075865,1.049804218,1
7,17,10,1.107258169,1.140075865,1.049804218,1
7,17,11,1.108072446,1.140075865,1.049804218,1
7,17,12,1.108072446,1.140075865,1.049804218,1
7,17,13,1.108072446,1.140075865,1.049804218,1
7,17,14,1.108072446,1.140075865,1.049804218,1
7,17,15,1.108072446,1.140075865,1.049804218,1
7,17,16,1.108072446,1.140075865,1.049804218,1
7,17,17,1.108072446,1.140075865,1.049804218,1
7,17,18,1.108072446,1.140075865,1.049804218,1
7,17,19,1.108072446,1.140075865,1.049804218,1
7,17,20,1.108072446,1.140075865,1.049804218,1
7,17,21,1.108072446,1.140075865,1.049804218,1
7,18,1,0.750309763,0.754491926,0.949366657,0.936294811
7,18,2,0.845034315,0.830104469,0.969095743,0.982661427
7,18,3,0.921669899,0.898152984,0.985906852,1.015300228
7,18,4,0.982549541,0.958652376,1.000055884,1.036542596
7,18,5,1.029853994,1.011665542,1.011788068,1.038754451
7,18,6,1.044791883,1.070330166,1.031181444,1
7,18,7,1.070369441,1.109224896,1.038846097,1
7,18,8,1.088155698,1.13732162,1.044748739,1
7,18,9,1.099691612,1.13732162,1.04898996,1
7,18,10,1.106368844,1.13732162,1.04898996,1
7,18,11,1.107182467,1.13732162,1.04898996,1
7,18,12,1.107182467,1.13732162,1.04898996,1
7,18,13,1.107182467,1.13732162,1.04898996,1
7,18,14,1.107182467,1.13732162,1.04898996,1
7,18,15,1.107182467,1.13732162,1.04898996,1
7,18,16,1.107182467,1.13732162,1.04898996,1
7,18,17,1.107182467,1.13732162,1.04898996,1
7,18,18,1.107182467,1.13732162,1.04898996,1
7,18,19,1.107182467,1.13732162,1.04898996,1
7,18,20,1.107182467,1.13732162,1.04898996,1
7,18,21,1.107182467,1.13732162,1.04898996,1
8,7,1,0.861184725,0.812868926,1.008204544,1.060325568
8,7,2,0.969906938,0.894331808,1.029156359,1.11283436
8,7,3,1.057867135,0.967645412,1.047009353,1.149796815
8,7,4,1.127743098,1.0328258,1.062035284,1.173853155
8,7,5,1.182037836,1.089940732,1.074494581,1.176358013
8,7,6,1.142588385,1.230392084,1.07517783,1
8,7,7,1.1705601,1.275103305,1.083169503,1
8,7,8,1.190011218,1.307401737,1.089323987,1
8,7,9,1.202626938,1.307401737,1.093746164,1
8,7,10,1.209929184,1.307401737,1.093746164,1
8,7,11,1.210818965,1.307401737,1.093746164,1
8,7,12,1.210818965,1.307401737,1.093746164,1
8,7,13,1.210818965,1.307401737,1.093746164,1
8,7,14,1.210818965,1.307401737,1.093746164,1
8,7,15,1.210818965,1.307401737,1.093746164,1
8,7,16,1.210818965,1.307401737,1.093746164,1
8,7,17,1.210818965,1.307401737,1.093746164,1
8,7,18,1.210818965,1.307401737,1.093746164,1
8,7,19,1.210818965,1.307401737,1.093746164,1
8,7,20,1.210818965,1.307401737,1.093746164,1
8,7,21,1.210818965,1.307401737,1.093746164,1
8,8,1,0.841036076,0.790722979,0.983252279,1.072525237
8,8,2,0.947214577,0.869966472,1.003685553,1.125638173
8,8,3,1.033116819,0.941282708,1.021096699,1.163025903
8,8,4,1.101357934,1.004687309,1.03575075,1.187359025
8,8,5,1.154382369,1.060246192,1.04790169,1.189892703
8,8,6,1.115855894,1.196871062,1.048568028,1
8,8,7,1.14317317,1.240364162,1.056361914,1
8,8,8,1.162169202,1.27178265,1.062364079,1
8,8,9,1.174489759,1.27178265,1.066676811,1
8,8,10,1.181621159,1.27178265,1.066676811,1
8,8,11,1.182490122,1.27178265,1.066676811,1
8,8,12,1.182490122,1.27178265,1.066676811,1
8,8,13,1.182490122,1.27178265,1.066676811,1
8,8,14,1.182490122,1.27178265,1.066676811,1
8,8,15,1.182490122,1.27178265,1.066676811,1
8,8,16,1.182490122,1.27178265,1.066676811,1
8,8,17,1.182490122,1.27178265,1.066676811,1
8,8,18,1.182490122,1.27178265,1.066676811,1
8,8,19,1.182490122,1.27178265,1.066676811,1
8,8,20,1.182490122,1.27178265,1.066676811,1
8,8,21,1.182490122,1.27178265,1.066676811,1
8,9,1,0.835471544,0.782457014,0.978781694,1.071120199
8,9,2,0.940947538,0.86087212,0.999122063,1.124163555
8,9,3,1.026281427,0.931442839,1.016454045,1.161502306
8,9,4,1.094071039,0.994184629,1.031041469,1.185803551
8,9,5,1.14674465,1.049162717,1.043137161,1.18833391
8,9,6,1.108473077,1.184359354,1.04380047,1
8,9,7,1.135609615,1.227397791,1.051558919,1
8,9,8,1.154479963,1.25848784,1.057533794,1
8,9,9,1.166719004,1.25848784,1.061826917,1
8,9,10,1.17380322,1.25848784,1.061826917,1
8,9,11,1.174666434,1.25848784,1.061826917,1
8,9,12,1.174666434,1.25848784,1.061826917,1
8,9,13,1.174666434,1.25848784,1.061826917,1
8,9,14,1.174666434,1.25848784,1.061826917,1
8,9,15,1.174666434,1.25848784,1.061826917,1
8,9,16,1.174666434,1.25848784,1.061826917,1
8,9,17,1.174666434,1.25848784,1.061826917,1
8,9,18,1.174666434,1.25848784,1.061826917,1
8,9,19,1.174666434,1.25848784,1.061826917,1
8,9,20,1.174666434,1.25848784,1.061826917,1
8,9,21,1.174666434,1.25848784,1.061826917,1
8,10,1,0.828074694,0.774597569,0.975762644,1.071469293
8,10,2,0.932616856,0.852225029,0.996040273,1.124529938
8,10,3,1.017195241,0.922086895,1.013318795,1.161880858
8,10,4,1.084384677,0.984198471,1.027861223,1.186190023
8,10,5,1.136591942,1.038624327,1.039919606,1.188721207
8,10,6,1.098659207,1.172462972,1.04058087,1
8,10,7,1.125555491,1.215069107,1.048315387,1
8,10,8,1.144258771,1.24584687,1.054271833,1
8,10,9,1.156389453,1.24584687,1.058551714,1
8,10,10,1.163410949,1.24584687,1.058551714,1
8,10,11,1.16426652,1.24584687,1.058551714,1
8,10,12,1.16426652,1.24584687,1.058551714,1
8,10,13,1.16426652,1.24584687,1.058551714,1
8,10,14,1.16426652,1.24584687,1.058551714,1
8,10,15,1.16426652,1.24584687,1.058551714,1
8,10,16,1.16426652,1.24584687,1.058551714,1
8,10,17,1.16426652,1.24584687,1.058551714,1
8,10,18,1.16426652,1.24584687,1.058551714,1
8,10,19,1.16426652,1.24584687,1.058551714,1
8,10,20,1.16426652,1.24584687,1.058551714,1
8,10,21,1.16426652,1.24584687,1.058551714,1
8,11,1,0.82120182,0.766742013,0.97153842,1.071317522
8,11,2,0.924876301,0.843582217,0.991728265,1.124370651
8,11,3,1.008752699,0.912735582,1.008931985,1.16171628
8,11,4,1.075384476,0.974217255,1.023411458,1.186022002
8,11,5,1.12715843,1.028091153,1.035417638,1.188552827
8,11,6,1.089540529,1.160572478,1.036076039,1
8,11,7,1.116213579,1.202746524,1.043777072,1
8,11,8,1.134761625,1.233212155,1.049707732,1
8,11,9,1.146791625,1.233212155,1.053969085,1
8,11,10,1.153754844,1.233212155,1.053969085,1
8,11,11,1.154603314,1.233212155,1.053969085,1
8,11,12,1.154603314,1.233212155,1.053969085,1
8,11,13,1.154603314,1.233212155,1.053969085,1
8,11,14,1.154603314,1.233212155,1.053969085,1
8,11,15,1.154603314,1.233212155,1.053969085,1
8,11,16,1.154603314,1.233212155,1.053969085,1
8,11,17,1.154603314,1.233212155,1.053969085,1
8,11,18,1.154603314,1.233212155,1.053969085,1
8,11,19,1.154603314,1.233212155,1.053969085,1
8,11,20,1.154603314,1.233212155,1.053969085,1
8,11,21,1.154603314,1.233212155,1.053969085,1
8,12,1,0.815174998,0.758473339,0.966643846,1.073763325
8,12,2,0.918088609,0.834484885,0.986731975,1.126937573
8,12,3,1.001349437,0.902892488,1.003849024,1.164368462
8,12,4,1.067492201,0.963711133,1.018255549,1.188729673
8,12,5,1.118886184,1.017004046,1.030201243,1.191266277
8,12,6,1.081544362,1.14805667,1.030856326,1
8,12,7,1.108021658,1.189775904,1.038518563,1
8,12,8,1.12643358,1.219912989,1.044419344,1
8,12,9,1.138375291,1.219912989,1.048659228,1
8,12,10,1.145287406,1.219912989,1.048659228,1
8,12,11,1.14612965,1.219912989,1.048659228,1
8,12,12,1.14612965,1.219912989,1.048659228,1
8,12,13,1.14612965,1.219912989,1.048659228,1
8,12,14,1.14612965,1.219912989,1.048659228,1
8,12,15,1.14612965,1.219912989,1.048659228,1
8,12,16,1.14612965,1.219912989,1.048659228,1
8,12,17,1.14612965,1.219912989,1.048659228,1
8,12,18,1.14612965,1.219912989,1.048659228,1
8,12,19,1.14612965,1.219912989,1.048659228,1
8,12,20,1.14612965,1.219912989,1.048659228,1
8,12,21,1.14612965,1.219912989,1.048659228,1
8,13,1,0.81098255,0.753448513,0.963478318,1.073192719
8,13,2,0.913366876,0.828956489,0.983500663,1.12633871
8,13,3,0.996199493,0.896910897,1.000561657,1.163749707
8,13,4,1.062002085,0.957326623,1.014921004,1.188097973
8,13,5,1.113131749,1.010266474,1.026827579,1.190633228
8,13,6,1.075981976,1.140450885,1.027480517,1
8,13,7,1.102323099,1.181893732,1.035117661,1
8,13,8,1.120640328,1.211831161,1.040999119,1
8,13,9,1.132520622,1.211831161,1.045225118,1
8,13,10,1.139397189,1.211831161,1.045225118,1
8,13,11,1.140235101,1.211831161,1.045225118,1
8,13,12,1.140235101,1.211831161,1.045225118,1
8,13,13,1.140235101,1.211831161,1.045225118,1
8,13,14,1.140235101,1.211831161,1.045225118,1
8,13,15,1.140235101,1.211831161,1.045225118,1
8,13,16,1.140235101,1.211831161,1.045225118,1
8,13,17,1.140235101,1.211831161,1.045225118,1
8,13,18,1.140235101,1.211831161,1.045225118,1
8,13,19,1.140235101,1.211831161,1.045225118,1
8,13,20,1.140235101,1.211831161,1.045225118,1
8,13,21,1.140235101,1.211831161,1.045225118,1
8,14,1,0.80665901,0.747816453,0.962077508,1.076365737
8,14,2,0.908497501,0.822760003,0.982070742,1.12966886
8,14,3,0.990888517,0.890206449,0.999106931,1.167190468
8,14,4,1.0563403,0.950170565,1.013445402,1.191610722
8,14,5,1.107197379,1.002714689,1.025334665,1.194153473
8,14,6,1.070245661,1.131925965,1.025986654,1
8,14,7,1.096446353,1.173059026,1.033612694,1
8,14,8,1.114665928,1.202772671,1.039485601,1
8,14,9,1.126482886,1.202772671,1.043705456,1
8,14,10,1.133322792,1.202772671,1.043705456,1
8,14,11,1.134156237,1.202772671,1.043705456,1
8,14,12,1.134156237,1.202772671,1.043705456,1
8,14,13,1.134156237,1.202772671,1.043705456,1
8,14,14,1.134156237,1.202772671,1.043705456,1
8,14,15,1.134156237,1.202772671,1.043705456,1
8,14,16,1.134156237,1.202772671,1.043705456,1
8,14,17,1.134156237,1.202772671,1.043705456,1
8,14,18,1.134156237,1.202772671,1.043705456,1
8,14,19,1.134156237,1.202772671,1.043705456,1
8,14,20,1.134156237,1.202772671,1.043705456,1
8,14,21,1.134156237,1.202772671,1.043705456,1
8,15,1,0.801203055,0.742386955,0.958240573,1.080012367
8,15,2,0.902352746,0.81678638,0.978154071,1.133496076
8,15,3,0.984186499,0.883743133,0.995122317,1.171144804
8,15,4,1.049195589,0.943271881,1.009403603,1.195647792
8,15,5,1.099708689,0.99543451,1.02124545,1.198199158
8,15,6,1.063006899,1.123707652,1.021894839,1
8,15,7,1.089030379,1.164542067,1.029490465,1
8,15,8,1.107126724,1.194039978,1.035339949,1
8,15,9,1.118863756,1.194039978,1.039542975,1
8,15,10,1.125657399,1.194039978,1.039542975,1
8,15,11,1.126485207,1.194039978,1.039542975,1
8,15,12,1.126485207,1.194039978,1.039542975,1
8,15,13,1.126485207,1.194039978,1.039542975,1
8,15,14,1.126485207,1.194039978,1.039542975,1
8,15,15,1.126485207,1.194039978,1.039542975,1
8,15,16,1.126485207,1.194039978,1.039542975,1
8,15,17,1.126485207,1.194039978,1.039542975,1
8,15,18,1.126485207,1.194039978,1.039542975,1
8,15,19,1.126485207,1.194039978,1.039542975,1
8,15,20,1.126485207,1.194039978,1.039542975,1
8,15,21,1.126485207,1.194039978,1.039542975,1
8,16,1,0.799132245,0.740470061,0.956764083,1.080223566
8,16,2,0.900020503,0.814677382,0.976646897,1.133717734
8,16,3,0.981642746,0.881461248,0.993588998,1.171373824
8,16,4,1.046483812,0.940836289,1.007848279,1.195881603
8,16,5,1.096866355,0.992864231,1.019671879,1.198433468
8,16,6,1.060259425,1.120806163,1.020320268,1
8,16,7,1.086215644,1.161535141,1.02790419,1
8,16,8,1.104265216,1.190956885,1.033744661,1
8,16,9,1.115971913,1.190956885,1.037941211,1
8,16,10,1.122747997,1.190956885,1.037941211,1
8,16,11,1.123573665,1.190956885,1.037941211,1
8,16,12,1.123573665,1.190956885,1.037941211,1
8,16,13,1.123573665,1.190956885,1.037941211,1
8,16,14,1.123573665,1.190956885,1.037941211,1
8,16,15,1.123573665,1.190956885,1.037941211,1
8,16,16,1.123573665,1.190956885,1.037941211,1
8,16,17,1.123573665,1.190956885,1.037941211,1
8,16,18,1.123573665,1.190956885,1.037941211,1
8,16,19,1.123573665,1.190956885,1.037941211,1
8,16,20,1.123573665,1.190956885,1.037941211,1
8,16,21,1.123573665,1.190956885,1.037941211,1
8,17,1,0.7945238,0.733537709,0.954879477,1.083140194
8,17,2,0.894830254,0.807050293,0.974723127,1.136778798
8,17,3,0.975981797,0.873208922,0.991631856,1.17453656
8,17,4,1.040448937,0.932028088,1.005863049,1.199110511
8,17,5,1.090540933,0.98356894,1.01766336,1.201669266
8,17,6,1.054145108,1.110313067,1.018310471,1
8,17,7,1.079951643,1.150660736,1.025879455,1
8,17,8,1.097897127,1.179807032,1.031708421,1
8,17,9,1.109536313,1.179807032,1.035896705,1
8,17,10,1.116273321,1.179807032,1.035896705,1
8,17,11,1.117094227,1.179807032,1.035896705,1
8,17,12,1.117094227,1.179807032,1.035896705,1
8,17,13,1.117094227,1.179807032,1.035896705,1
8,17,14,1.117094227,1.179807032,1.035896705,1
8,17,15,1.117094227,1.179807032,1.035896705,1
8,17,16,1.117094227,1.179807032,1.035896705,1
8,17,17,1.117094227,1.179807032,1.035896705,1
8,17,18,1.117094227,1.179807032,1.035896705,1
8,17,19,1.117094227,1.179807032,1.035896705,1
8,17,20,1.117094227,1.179807032,1.035896705,1
8,17,21,1.117094227,1.179807032,1.035896705,1
8,18,1,0.793885656,0.731765596,0.954138846,1.0855477
8,18,2,0.894111546,0.805100586,0.973967105,1.139305526
8,18,3,0.97519791,0.871099386,0.990862718,1.177147213
8,18,4,1.039613271,0.929776454,1.005082874,1.201775785
8,18,5,1.089665035,0.981192791,1.016874032,1.204340227
8,18,6,1.053298442,1.107630725,1.017520641,1
8,18,7,1.079084249,1.14788092,1.025083754,1
8,18,8,1.09701532,1.176956802,1.0309082,1
8,18,9,1.108645158,1.176956802,1.035093235,1
8,18,10,1.115376755,1.176956802,1.035093235,1
8,18,11,1.116197002,1.176956802,1.035093235,1
8,18,12,1.116197002,1.176956802,1.035093235,1
8,18,13,1.116197002,1.176956802,1.035093235,1
8,18,14,1.116197002,1.176956802,1.035093235,1
8,18,15,1.116197002,1.176956802,1.035093235,1
8,18,16,1.116197002,1.176956802,1.035093235,1
8,18,17,1.116197002,1.176956802,1.035093235,1
8,18,18,1.116197002,1.176956802,1.035093235,1
8,18,19,1.116197002,1.176956802,1.035093235,1
8,18,20,1.116197002,1.176956802,1.035093235,1
8,18,21,1.116197002,1.176956802,1.035093235,1